	G1-11	G1-12	G1-13	G1-130	G1-131	G1-132	G1-135	G1-136	G1-138	G1-139	G1-14	G1-140	G1-141	G1-142	G1-143	G1-144	G1-15	G1-175	G1-176	G1-177	G1-178	G1-180	G1-182	G1-187	G1-188	G1-189	G1-190	G1-192	G1-193	G2-1100	G2-1101	G2-1102	G2-1103	G2-1104	G2-1105	G2-1106	G2-1107	G2-1108	G2-1109	G2-1110	G2-1111	G2-1113	G2-194	G2-197	G2-198	G2-199	G2-21	G2-210	G2-211	G2-212	G2-213	G2-214	G2-215	G2-216	G2-217	G2-218	G2-219	G2-22	G2-220	G2-221	G2-222	G2-223	G2-224	G2-23	G2-24	G2-25	G2-26	G2-27	G2-28	G2-29	G2-313	G2-314	G2-315	G2-316	G2-317	G2-318	G2-319	G2-320	G2-321	G2-322	G2-323	G2-324	G2-325	G2-326	G2-327	G2-328	G2-329	G2-330	G2-413	G2-414	G2-415	G2-416	G3-417	G3-418	G3-419	G3-420	G3-421	G3-422	G3-423	G3-424	G3-425	G3-426	G3-427	G3-428	G3-429	G3-430
G1-11	0.0	0.475	0.365	0.77	0.565	0.775	0.375	0.325	0.705	0.345	0.355	0.35	0.55	0.555	0.555	0.555	0.26	0.625	0.63	0.375	0.2	0.63	0.63	0.38	0.455	0.285	0.415	0.55	0.365	0.63	0.795	0.76	0.725	0.815	0.96	0.94	0.925	0.95	0.955	0.965	0.905	0.94	0.19	0.52	0.565	0.795	0.63	0.565	0.56	0.555	0.545	0.555	0.55	0.545	0.55	0.565	0.53	0.635	0.51	0.505	0.515	0.4	0.54	0.635	0.63	0.625	0.55	0.56	0.56	0.56	0.97	0.805	0.87	0.745	0.945	0.915	0.975	0.915	0.86	0.855	0.665	0.565	0.435	0.575	0.43	0.46	0.42	0.85	0.65	0.315	0.175	0.61	0.325	0.16	0.585	0.275	0.335	0.325	0.45	0.51	0.205	0.185	0.275	0.305	0.385	0.325
G1-12	0.475	0.0	0.76	0.92	0.735	0.925	0.48	0.335	0.865	0.67	0.55	0.66	0.845	0.85	0.85	0.85	0.61	0.33	0.155	0.675	0.415	0.155	0.155	0.485	0.735	0.575	0.715	0.845	0.22	0.85	0.85	0.85	0.835	0.82	0.96	0.94	0.925	0.95	0.955	0.965	0.905	0.945	0.395	0.4	0.37	0.85	0.155	0.425	0.495	0.41	0.84	0.85	0.845	0.845	0.845	0.845	0.83	0.16	0.81	0.81	0.81	0.7	0.835	0.16	0.155	0.275	0.565	0.525	0.45	0.505	0.975	0.85	0.875	0.85	0.95	0.92	0.975	0.915	0.86	0.855	0.705	0.785	0.76	0.85	0.755	0.785	0.745	0.855	0.77	0.685	0.54	0.7	0.645	0.375	0.765	0.585	0.635	0.625	0.755	0.715	0.62	0.605	0.61	0.66	0.715	0.67
G1-13	0.365	0.76	0.0	0.48	0.625	0.48	0.665	0.615	0.485	0.43	0.61	0.46	0.59	0.595	0.595	0.595	0.435	0.91	0.915	0.505	0.51	0.915	0.915	0.65	0.515	0.505	0.505	0.595	0.7	0.625	0.755	0.72	0.69	0.825	0.96	0.945	0.925	0.95	0.955	0.965	0.905	0.94	0.52	0.855	0.895	0.755	0.915	0.895	0.895	0.89	0.585	0.595	0.595	0.59	0.595	0.595	0.56	0.915	0.505	0.525	0.495	0.48	0.57	0.915	0.915	0.91	0.835	0.895	0.895	0.89	0.97	0.805	0.875	0.745	0.945	0.915	0.975	0.92	0.86	0.855	0.75	0.585	0.515	0.61	0.515	0.53	0.515	0.85	0.7	0.435	0.465	0.675	0.48	0.465	0.6	0.5	0.505	0.505	0.49	0.57	0.425	0.425	0.495	0.485	0.5	0.5
G1-130	0.77	0.92	0.48	0.0	0.595	0.02	0.89	0.835	0.515	0.905	0.845	0.91	0.985	0.99	0.99	0.99	0.84	0.925	0.93	0.91	0.91	0.93	0.93	0.91	0.915	0.91	0.905	0.99	0.85	0.985	0.985	0.985	0.975	0.92	0.995	0.995	0.995	0.995	0.995	0.995	0.995	0.99	0.835	0.845	0.865	0.985	0.93	0.865	0.865	0.86	0.98	0.99	0.99	0.985	0.99	0.985	0.98	0.93	0.96	0.945	0.945	0.925	0.98	0.93	0.93	0.92	0.91	0.865	0.865	0.86	0.985	0.985	0.985	0.985	0.985	0.985	0.995	0.995	0.995	0.995	0.905	0.905	0.865	0.995	0.87	0.855	0.87	0.985	0.865	0.86	0.845	0.9	0.91	0.895	0.91	0.9	0.91	0.91	0.895	0.915	0.775	0.775	0.855	0.84	0.88	0.85
G1-131	0.565	0.735	0.625	0.595	0.0	0.61	0.335	0.625	0.2	0.795	0.285	0.8	0.945	0.945	0.59	0.8	0.595	0.74	0.745	0.785	0.73	0.745	0.745	0.72	0.885	0.725	0.835	0.615	0.64	0.995	0.995	0.995	0.985	0.895	0.995	0.995	0.995	0.995	0.995	0.995	0.995	0.995	0.625	0.63	0.63	0.995	0.745	0.605	0.57	0.625	0.955	0.915	0.94	0.94	0.96	0.98	0.98	0.745	0.96	0.955	0.955	0.845	0.98	0.745	0.745	0.745	0.725	0.62	0.555	0.555	0.995	0.995	0.995	0.995	0.995	0.995	0.995	0.995	0.995	0.995	0.82	0.9	0.845	0.995	0.845	0.855	0.835	0.995	0.465	0.635	0.635	0.835	0.76	0.665	0.51	0.65	0.575	0.71	0.73	0.455	0.605	0.575	0.64	0.695	0.81	0.68
G1-132	0.775	0.925	0.48	0.02	0.61	0.0	0.89	0.84	0.515	0.905	0.85	0.91	0.985	0.99	0.99	0.99	0.84	0.925	0.93	0.91	0.91	0.93	0.93	0.91	0.92	0.91	0.905	0.99	0.865	0.99	0.99	0.99	0.98	0.92	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.995	0.85	0.86	0.875	0.99	0.93	0.875	0.875	0.87	0.98	0.99	0.99	0.985	0.99	0.985	0.985	0.93	0.965	0.95	0.95	0.93	0.985	0.93	0.93	0.92	0.915	0.875	0.875	0.875	0.99	0.99	0.99	0.99	0.99	0.99	1.0	1.0	1.0	1.0	0.915	0.915	0.875	1.0	0.88	0.875	0.88	0.99	0.87	0.865	0.845	0.905	0.91	0.895	0.91	0.9	0.91	0.91	0.895	0.915	0.79	0.79	0.865	0.855	0.88	0.865
G1-135	0.375	0.48	0.665	0.89	0.335	0.89	0.0	0.355	0.46	0.58	0.125	0.585	0.775	0.775	0.445	0.63	0.48	0.63	0.635	0.605	0.445	0.635	0.635	0.4	0.705	0.535	0.66	0.445	0.41	0.785	0.785	0.78	0.77	0.82	0.96	0.945	0.925	0.95	0.955	0.965	0.905	0.94	0.4	0.56	0.575	0.785	0.635	0.55	0.515	0.565	0.785	0.745	0.77	0.77	0.79	0.81	0.775	0.635	0.75	0.74	0.74	0.635	0.785	0.63	0.63	0.63	0.555	0.565	0.5	0.5	0.97	0.81	0.875	0.81	0.945	0.915	0.975	0.92	0.86	0.855	0.68	0.745	0.71	0.825	0.705	0.735	0.695	0.85	0.345	0.46	0.445	0.655	0.57	0.345	0.36	0.47	0.4	0.535	0.56	0.305	0.545	0.52	0.5	0.57	0.65	0.56
G1-136	0.325	0.335	0.615	0.835	0.625	0.84	0.355	0.0	0.775	0.515	0.42	0.56	0.78	0.785	0.785	0.785	0.5	0.485	0.49	0.595	0.36	0.49	0.49	0.385	0.69	0.52	0.645	0.785	0.205	0.77	0.665	0.655	0.695	0.82	0.96	0.945	0.925	0.95	0.955	0.965	0.905	0.94	0.25	0.365	0.395	0.67	0.49	0.395	0.41	0.39	0.78	0.785	0.785	0.78	0.785	0.805	0.77	0.49	0.635	0.725	0.615	0.625	0.78	0.49	0.49	0.475	0.555	0.44	0.395	0.415	0.96	0.795	0.865	0.795	0.935	0.905	0.975	0.92	0.86	0.855	0.66	0.72	0.655	0.82	0.65	0.68	0.64	0.84	0.64	0.48	0.41	0.645	0.565	0.25	0.695	0.5	0.56	0.545	0.665	0.645	0.48	0.445	0.485	0.51	0.62	0.53
G1-138	0.705	0.865	0.485	0.515	0.2	0.515	0.46	0.775	0.0	0.84	0.43	0.855	0.915	0.915	0.53	0.77	0.705	0.9	0.905	0.83	0.855	0.905	0.905	0.845	0.865	0.85	0.84	0.585	0.805	0.96	0.96	0.96	0.95	0.865	0.965	0.965	0.965	0.965	0.965	0.965	0.965	0.96	0.79	0.81	0.83	0.96	0.905	0.805	0.77	0.82	0.925	0.885	0.91	0.91	0.93	0.95	0.95	0.905	0.93	0.92	0.92	0.87	0.95	0.905	0.905	0.9	0.855	0.82	0.755	0.755	0.97	0.96	0.96	0.96	0.96	0.96	0.975	0.965	0.965	0.965	0.86	0.885	0.835	0.965	0.835	0.86	0.835	0.96	0.39	0.69	0.76	0.85	0.83	0.79	0.415	0.775	0.655	0.805	0.695	0.4	0.735	0.73	0.77	0.79	0.81	0.77
G1-139	0.345	0.67	0.43	0.905	0.795	0.905	0.58	0.515	0.84	0.0	0.56	0.125	0.485	0.49	0.5	0.49	0.305	0.82	0.825	0.18	0.26	0.825	0.825	0.34	0.215	0.215	0.225	0.49	0.6	0.54	0.675	0.54	0.535	0.775	0.915	0.9	0.88	0.905	0.91	0.92	0.86	0.895	0.425	0.73	0.805	0.685	0.78	0.785	0.805	0.8	0.48	0.49	0.49	0.49	0.49	0.49	0.41	0.82	0.34	0.31	0.385	0.235	0.425	0.825	0.825	0.735	0.71	0.805	0.8	0.785	0.91	0.72	0.82	0.655	0.845	0.81	0.93	0.875	0.815	0.81	0.645	0.545	0.35	0.48	0.34	0.385	0.335	0.72	0.695	0.19	0.255	0.485	0.29	0.35	0.59	0.295	0.28	0.295	0.425	0.515	0.265	0.305	0.28	0.255	0.33	0.255
G1-14	0.355	0.55	0.61	0.845	0.285	0.85	0.125	0.42	0.43	0.56	0.0	0.565	0.71	0.71	0.385	0.565	0.38	0.695	0.7	0.55	0.45	0.7	0.7	0.475	0.65	0.475	0.6	0.385	0.445	0.76	0.83	0.795	0.765	0.82	0.96	0.945	0.925	0.95	0.955	0.965	0.905	0.945	0.38	0.6	0.62	0.83	0.7	0.595	0.56	0.615	0.72	0.68	0.705	0.705	0.725	0.745	0.745	0.7	0.725	0.72	0.72	0.61	0.745	0.7	0.7	0.7	0.62	0.61	0.545	0.545	0.975	0.82	0.88	0.76	0.95	0.92	0.975	0.92	0.86	0.855	0.665	0.665	0.63	0.76	0.625	0.655	0.615	0.855	0.32	0.415	0.365	0.62	0.525	0.385	0.305	0.41	0.34	0.475	0.495	0.25	0.435	0.405	0.435	0.495	0.585	0.48
G1-140	0.35	0.66	0.46	0.91	0.8	0.91	0.585	0.56	0.855	0.125	0.565	0.0	0.41	0.415	0.51	0.455	0.335	0.815	0.815	0.185	0.305	0.815	0.815	0.38	0.155	0.18	0.155	0.49	0.6	0.51	0.685	0.6	0.57	0.745	0.885	0.87	0.85	0.875	0.88	0.89	0.83	0.865	0.43	0.725	0.805	0.695	0.76	0.785	0.805	0.8	0.405	0.415	0.415	0.415	0.415	0.405	0.295	0.81	0.265	0.255	0.395	0.155	0.31	0.815	0.815	0.695	0.675	0.805	0.8	0.785	0.88	0.69	0.79	0.625	0.815	0.78	0.9	0.845	0.785	0.78	0.615	0.515	0.255	0.45	0.235	0.295	0.225	0.71	0.705	0.225	0.225	0.555	0.21	0.35	0.6	0.21	0.28	0.21	0.44	0.525	0.235	0.31	0.195	0.175	0.255	0.175
G1-141	0.55	0.845	0.59	0.985	0.945	0.985	0.775	0.78	0.915	0.485	0.71	0.41	0.0	0.04	0.39	0.225	0.55	0.995	0.995	0.4	0.555	0.995	0.995	0.77	0.365	0.485	0.43	0.34	0.775	0.665	0.83	0.795	0.77	0.905	0.96	0.945	0.925	0.95	0.955	0.965	0.905	0.945	0.61	0.945	0.95	0.83	0.995	0.95	0.95	0.95	0.1	0.035	0.08	0.105	0.09	0.095	0.24	0.995	0.395	0.43	0.585	0.275	0.24	0.995	0.995	0.995	0.93	0.95	0.95	0.945	0.975	0.82	0.88	0.76	0.95	0.92	0.975	0.92	0.86	0.855	0.835	0.655	0.27	0.525	0.31	0.445	0.35	0.855	0.755	0.47	0.43	0.77	0.23	0.55	0.65	0.325	0.485	0.255	0.54	0.625	0.445	0.49	0.345	0.36	0.215	0.365
G1-142	0.555	0.85	0.595	0.99	0.945	0.99	0.775	0.785	0.915	0.49	0.71	0.415	0.04	0.0	0.385	0.195	0.55	1.0	1.0	0.405	0.56	1.0	1.0	0.775	0.37	0.49	0.435	0.335	0.78	0.665	0.83	0.795	0.775	0.91	0.96	0.945	0.925	0.95	0.955	0.965	0.905	0.945	0.615	0.95	0.955	0.83	1.0	0.95	0.95	0.95	0.13	0.055	0.1	0.125	0.115	0.125	0.27	1.0	0.4	0.435	0.59	0.28	0.27	1.0	1.0	1.0	0.935	0.95	0.95	0.945	0.975	0.82	0.88	0.76	0.95	0.92	0.975	0.92	0.86	0.855	0.84	0.66	0.275	0.525	0.315	0.45	0.355	0.855	0.755	0.47	0.435	0.775	0.24	0.55	0.65	0.325	0.485	0.255	0.54	0.625	0.45	0.495	0.345	0.365	0.245	0.365
G1-143	0.555	0.85	0.595	0.99	0.59	0.99	0.445	0.785	0.53	0.5	0.385	0.51	0.39	0.385	0.0	0.24	0.51	1.0	1.0	0.485	0.56	1.0	1.0	0.775	0.52	0.505	0.5	0.055	0.78	0.665	0.83	0.795	0.775	0.91	0.96	0.945	0.925	0.95	0.955	0.965	0.905	0.945	0.615	0.95	0.955	0.83	1.0	0.93	0.895	0.95	0.415	0.355	0.38	0.385	0.4	0.425	0.52	1.0	0.52	0.475	0.59	0.52	0.52	1.0	1.0	1.0	0.935	0.945	0.88	0.88	0.975	0.82	0.88	0.76	0.95	0.92	0.975	0.92	0.86	0.855	0.84	0.66	0.52	0.525	0.52	0.52	0.52	0.855	0.37	0.375	0.48	0.775	0.49	0.54	0.265	0.44	0.325	0.46	0.43	0.24	0.495	0.495	0.455	0.485	0.495	0.455
G1-144	0.555	0.85	0.595	0.99	0.8	0.99	0.63	0.785	0.77	0.49	0.565	0.455	0.225	0.195	0.24	0.0	0.51	1.0	1.0	0.43	0.56	1.0	1.0	0.775	0.465	0.49	0.445	0.19	0.78	0.665	0.83	0.795	0.775	0.91	0.96	0.945	0.925	0.95	0.955	0.965	0.905	0.945	0.615	0.95	0.955	0.83	1.0	0.93	0.895	0.95	0.325	0.22	0.29	0.32	0.31	0.32	0.465	1.0	0.465	0.435	0.59	0.465	0.465	1.0	1.0	1.0	0.935	0.945	0.88	0.88	0.975	0.82	0.88	0.76	0.95	0.92	0.975	0.92	0.86	0.855	0.84	0.66	0.465	0.525	0.465	0.465	0.465	0.855	0.61	0.375	0.435	0.775	0.435	0.54	0.505	0.385	0.34	0.405	0.43	0.48	0.45	0.495	0.4	0.43	0.44	0.4
G1-15	0.26	0.61	0.435	0.84	0.595	0.84	0.48	0.5	0.705	0.305	0.38	0.335	0.55	0.55	0.51	0.51	0.0	0.755	0.76	0.29	0.255	0.76	0.76	0.44	0.395	0.325	0.4	0.51	0.525	0.62	0.81	0.7	0.67	0.82	0.96	0.945	0.925	0.95	0.955	0.965	0.905	0.94	0.35	0.695	0.715	0.82	0.76	0.69	0.67	0.705	0.56	0.52	0.545	0.55	0.565	0.585	0.585	0.76	0.565	0.485	0.545	0.45	0.585	0.76	0.76	0.715	0.68	0.705	0.67	0.665	0.955	0.775	0.865	0.71	0.89	0.855	0.975	0.92	0.86	0.855	0.69	0.59	0.435	0.585	0.405	0.46	0.415	0.705	0.63	0.265	0.23	0.525	0.365	0.28	0.52	0.26	0.24	0.295	0.255	0.43	0.235	0.24	0.27	0.32	0.415	0.295
G1-175	0.625	0.33	0.91	0.925	0.74	0.925	0.63	0.485	0.9	0.82	0.695	0.815	0.995	1.0	1.0	1.0	0.755	0.0	0.31	0.82	0.565	0.305	0.32	0.64	0.885	0.715	0.865	0.995	0.365	1.0	1.0	1.0	0.87	0.83	1.0	0.995	1.0	1.0	1.0	1.0	1.0	1.0	0.535	0.405	0.375	1.0	0.32	0.43	0.47	0.395	0.99	1.0	0.995	0.99	0.995	0.995	0.98	0.335	0.96	0.96	0.96	0.85	0.985	0.335	0.325	0.25	0.625	0.525	0.455	0.515	1.0	1.0	0.995	1.0	1.0	1.0	1.0	0.995	1.0	1.0	0.85	0.93	0.905	0.995	0.9	0.93	0.885	1.0	0.925	0.84	0.685	0.845	0.79	0.53	0.915	0.735	0.76	0.775	0.88	0.865	0.74	0.75	0.76	0.81	0.865	0.82
G1-176	0.63	0.155	0.915	0.93	0.745	0.93	0.635	0.49	0.905	0.825	0.7	0.815	0.995	1.0	1.0	1.0	0.76	0.31	0.0	0.825	0.565	0.03	0.015	0.64	0.885	0.715	0.865	0.995	0.365	1.0	1.0	1.0	0.965	0.885	1.0	0.995	1.0	1.0	1.0	1.0	1.0	1.0	0.545	0.41	0.375	1.0	0.055	0.43	0.48	0.4	0.99	1.0	0.995	0.99	0.995	0.995	0.98	0.025	0.96	0.96	0.96	0.85	0.985	0.025	0.015	0.255	0.63	0.525	0.455	0.515	1.0	1.0	0.995	1.0	1.0	1.0	1.0	0.995	1.0	1.0	0.85	0.93	0.905	0.995	0.9	0.93	0.89	1.0	0.925	0.84	0.69	0.85	0.795	0.53	0.915	0.735	0.765	0.775	0.885	0.865	0.75	0.755	0.765	0.815	0.865	0.82
G1-177	0.375	0.675	0.505	0.91	0.785	0.91	0.605	0.595	0.83	0.18	0.55	0.185	0.4	0.405	0.485	0.43	0.29	0.82	0.825	0.0	0.26	0.825	0.825	0.4	0.205	0.295	0.255	0.465	0.59	0.62	0.81	0.675	0.665	0.82	0.96	0.945	0.925	0.95	0.955	0.965	0.905	0.94	0.425	0.775	0.79	0.82	0.825	0.79	0.79	0.78	0.4	0.405	0.405	0.405	0.405	0.425	0.425	0.825	0.405	0.365	0.535	0.29	0.425	0.825	0.825	0.78	0.76	0.79	0.79	0.785	0.955	0.775	0.865	0.71	0.89	0.855	0.975	0.92	0.86	0.855	0.69	0.59	0.32	0.52	0.31	0.365	0.3	0.76	0.685	0.245	0.21	0.43	0.235	0.37	0.575	0.21	0.265	0.21	0.41	0.495	0.23	0.3	0.2	0.18	0.255	0.17
G1-178	0.2	0.415	0.51	0.91	0.73	0.91	0.445	0.36	0.855	0.26	0.45	0.305	0.555	0.56	0.56	0.56	0.255	0.565	0.565	0.26	0.0	0.565	0.565	0.3	0.335	0.27	0.38	0.56	0.35	0.62	0.81	0.675	0.67	0.82	0.96	0.945	0.925	0.95	0.955	0.965	0.905	0.94	0.19	0.53	0.555	0.82	0.565	0.555	0.555	0.55	0.55	0.56	0.56	0.56	0.56	0.555	0.555	0.565	0.535	0.455	0.535	0.42	0.555	0.565	0.565	0.52	0.57	0.555	0.555	0.55	0.955	0.775	0.865	0.71	0.89	0.855	0.975	0.92	0.86	0.855	0.69	0.59	0.455	0.57	0.445	0.49	0.44	0.765	0.71	0.32	0.2	0.505	0.365	0.135	0.6	0.28	0.29	0.315	0.44	0.525	0.29	0.295	0.295	0.325	0.4	0.32
G1-180	0.63	0.155	0.915	0.93	0.745	0.93	0.635	0.49	0.905	0.825	0.7	0.815	0.995	1.0	1.0	1.0	0.76	0.305	0.03	0.825	0.565	0.0	0.04	0.64	0.885	0.715	0.865	0.995	0.365	1.0	1.0	1.0	0.97	0.89	1.0	0.995	1.0	1.0	1.0	1.0	1.0	1.0	0.545	0.415	0.375	1.0	0.055	0.43	0.485	0.4	0.99	1.0	0.995	0.99	0.995	0.995	0.98	0.05	0.96	0.96	0.96	0.85	0.985	0.05	0.04	0.255	0.63	0.525	0.455	0.515	1.0	1.0	0.995	1.0	1.0	1.0	1.0	0.995	1.0	1.0	0.85	0.93	0.905	0.995	0.9	0.93	0.89	1.0	0.925	0.84	0.69	0.85	0.795	0.53	0.915	0.735	0.77	0.775	0.89	0.865	0.755	0.755	0.765	0.815	0.865	0.82
G1-182	0.63	0.155	0.915	0.93	0.745	0.93	0.635	0.49	0.905	0.825	0.7	0.815	0.995	1.0	1.0	1.0	0.76	0.32	0.015	0.825	0.565	0.04	0.0	0.64	0.885	0.72	0.865	0.995	0.365	1.0	1.0	1.0	0.98	0.9	1.0	0.995	1.0	1.0	1.0	1.0	1.0	1.0	0.545	0.425	0.375	1.0	0.06	0.43	0.495	0.41	0.99	1.0	0.995	0.99	0.995	0.995	0.98	0.025	0.96	0.96	0.96	0.85	0.985	0.025	0.015	0.27	0.63	0.525	0.455	0.515	1.0	1.0	0.995	1.0	1.0	1.0	1.0	0.995	1.0	1.0	0.85	0.93	0.905	0.995	0.9	0.93	0.89	1.0	0.925	0.84	0.69	0.85	0.795	0.53	0.915	0.735	0.78	0.775	0.9	0.865	0.765	0.755	0.765	0.815	0.865	0.82
G1-187	0.38	0.485	0.65	0.91	0.72	0.91	0.4	0.385	0.845	0.34	0.475	0.38	0.77	0.775	0.775	0.775	0.44	0.64	0.64	0.4	0.3	0.64	0.64	0.0	0.445	0.345	0.45	0.775	0.415	0.615	0.67	0.535	0.55	0.72	0.86	0.845	0.825	0.85	0.855	0.865	0.805	0.84	0.395	0.54	0.62	0.68	0.585	0.6	0.62	0.615	0.765	0.775	0.775	0.775	0.775	0.775	0.64	0.635	0.63	0.54	0.585	0.52	0.67	0.64	0.64	0.495	0.475	0.62	0.615	0.6	0.855	0.665	0.765	0.635	0.79	0.755	0.875	0.82	0.76	0.755	0.59	0.625	0.625	0.695	0.605	0.615	0.595	0.665	0.695	0.49	0.415	0.41	0.56	0.36	0.685	0.495	0.505	0.53	0.635	0.635	0.505	0.51	0.505	0.535	0.615	0.535
G1-188	0.455	0.735	0.515	0.915	0.885	0.92	0.705	0.69	0.865	0.215	0.65	0.155	0.365	0.37	0.52	0.465	0.395	0.885	0.885	0.205	0.335	0.885	0.885	0.445	0.0	0.25	0.18	0.495	0.68	0.505	0.695	0.56	0.55	0.715	0.85	0.83	0.815	0.84	0.845	0.855	0.795	0.83	0.515	0.805	0.89	0.705	0.83	0.87	0.885	0.88	0.36	0.37	0.365	0.365	0.365	0.36	0.235	0.885	0.265	0.25	0.41	0.205	0.265	0.89	0.885	0.73	0.71	0.885	0.88	0.87	0.845	0.66	0.75	0.595	0.78	0.745	0.865	0.805	0.75	0.745	0.62	0.48	0.2	0.41	0.18	0.26	0.17	0.655	0.715	0.32	0.305	0.535	0.25	0.465	0.605	0.24	0.36	0.24	0.445	0.56	0.315	0.395	0.25	0.235	0.225	0.245
