	G1-11	G1-12	G1-13	G1-130	G1-131	G1-132	G1-135	G1-136	G1-138	G1-139	G1-14	G1-140	G1-141	G1-142	G1-143	G1-144	G1-15	G1-175	G1-176	G1-177	G1-178	G1-180	G1-182	G1-187	G1-188	G1-189	G1-190	G1-192	G1-193	G2-1100	G2-1101	G2-1102	G2-1103	G2-1104	G2-1105	G2-1106	G2-1107	G2-1108	G2-1109	G2-1110	G2-1111	G2-1113	G2-194	G2-197	G2-198	G2-199	G2-21	G2-210	G2-211	G2-212	G2-213	G2-214	G2-215	G2-216	G2-217	G2-218	G2-219	G2-22	G2-220	G2-221	G2-222	G2-223	G2-224	G2-23	G2-24	G2-25	G2-26	G2-27	G2-28	G2-29	G2-313	G2-314	G2-315	G2-316	G2-317	G2-318	G2-319	G2-320	G2-321	G2-322	G2-323	G2-324	G2-325	G2-326	G2-327	G2-328	G2-329	G2-330	G2-413	G2-414	G2-415	G2-416	G3-417	G3-418	G3-419	G3-420	G3-421	G3-422	G3-423	G3-424	G3-425	G3-426	G3-427	G3-428	G3-429	G3-430
G1-189	0.285	0.575	0.505	0.91	0.725	0.91	0.535	0.52	0.85	0.215	0.475	0.18	0.485	0.49	0.505	0.49	0.325	0.715	0.715	0.295	0.27	0.715	0.72	0.345	0.25	0.0	0.15	0.485	0.5	0.505	0.67	0.635	0.59	0.665	0.82	0.8	0.785	0.81	0.815	0.825	0.765	0.8	0.34	0.62	0.715	0.68	0.66	0.695	0.7	0.695	0.48	0.49	0.485	0.48	0.485	0.485	0.375	0.725	0.375	0.305	0.405	0.27	0.405	0.73	0.72	0.575	0.52	0.705	0.705	0.695	0.815	0.66	0.72	0.6	0.79	0.76	0.835	0.775	0.72	0.715	0.55	0.45	0.335	0.38	0.32	0.285	0.305	0.695	0.705	0.32	0.195	0.6	0.285	0.295	0.59	0.205	0.275	0.245	0.45	0.52	0.23	0.245	0.235	0.285	0.335	0.29
G1-190	0.415	0.715	0.505	0.905	0.835	0.905	0.66	0.645	0.84	0.225	0.6	0.155	0.43	0.435	0.5	0.445	0.4	0.865	0.865	0.255	0.38	0.865	0.865	0.45	0.18	0.15	0.0	0.48	0.635	0.46	0.65	0.59	0.56	0.66	0.8	0.785	0.765	0.79	0.795	0.805	0.745	0.78	0.465	0.76	0.84	0.66	0.81	0.82	0.84	0.835	0.425	0.435	0.435	0.435	0.435	0.435	0.33	0.86	0.33	0.235	0.405	0.235	0.355	0.865	0.865	0.7	0.64	0.84	0.835	0.82	0.795	0.615	0.705	0.555	0.745	0.715	0.815	0.76	0.7	0.695	0.545	0.43	0.28	0.365	0.26	0.21	0.25	0.65	0.695	0.31	0.27	0.59	0.3	0.42	0.59	0.275	0.335	0.28	0.435	0.515	0.27	0.345	0.265	0.25	0.27	0.25
G1-192	0.55	0.845	0.595	0.99	0.615	0.99	0.445	0.785	0.585	0.49	0.385	0.49	0.34	0.335	0.055	0.19	0.51	0.995	0.995	0.465	0.56	0.995	0.995	0.775	0.495	0.485	0.48	0.0	0.775	0.665	0.83	0.795	0.77	0.905	0.96	0.94	0.925	0.95	0.955	0.965	0.905	0.945	0.615	0.945	0.955	0.83	0.995	0.93	0.89	0.945	0.375	0.305	0.335	0.35	0.345	0.38	0.495	1.0	0.495	0.455	0.59	0.5	0.5	1.0	0.995	0.995	0.93	0.94	0.875	0.88	0.975	0.82	0.875	0.76	0.95	0.92	0.975	0.915	0.86	0.855	0.84	0.66	0.5	0.52	0.5	0.5	0.5	0.855	0.425	0.375	0.455	0.77	0.465	0.54	0.315	0.415	0.32	0.44	0.425	0.295	0.47	0.495	0.435	0.465	0.47	0.435
G1-193	0.365	0.22	0.7	0.85	0.64	0.865	0.41	0.205	0.805	0.6	0.445	0.6	0.775	0.78	0.78	0.78	0.525	0.365	0.365	0.59	0.35	0.365	0.365	0.415	0.68	0.5	0.635	0.775	0.0	0.795	0.815	0.795	0.775	0.81	0.96	0.94	0.925	0.95	0.955	0.965	0.905	0.94	0.205	0.245	0.215	0.82	0.365	0.27	0.335	0.245	0.77	0.78	0.775	0.765	0.775	0.795	0.79	0.375	0.77	0.755	0.755	0.66	0.795	0.375	0.365	0.35	0.565	0.365	0.295	0.35	0.96	0.805	0.86	0.795	0.935	0.905	0.975	0.915	0.86	0.855	0.655	0.7	0.645	0.805	0.64	0.63	0.615	0.84	0.64	0.545	0.425	0.64	0.575	0.28	0.685	0.49	0.545	0.54	0.665	0.64	0.46	0.405	0.475	0.465	0.605	0.48
G2-1100	0.63	0.85	0.625	0.985	0.995	0.99	0.785	0.77	0.96	0.54	0.76	0.51	0.665	0.665	0.665	0.665	0.62	1.0	1.0	0.62	0.62	1.0	1.0	0.615	0.505	0.505	0.46	0.665	0.795	0.0	0.19	0.19	0.255	0.335	0.375	0.36	0.34	0.365	0.37	0.38	0.32	0.355	0.645	0.92	1.0	0.205	0.945	0.98	1.0	0.995	0.665	0.665	0.665	0.665	0.665	0.66	0.525	0.995	0.54	0.32	0.5	0.59	0.555	1.0	1.0	0.835	0.435	1.0	0.995	0.98	0.37	0.18	0.28	0.12	0.32	0.29	0.39	0.335	0.275	0.27	0.255	0.115	0.59	0.16	0.575	0.445	0.575	0.225	0.79	0.58	0.62	0.73	0.645	0.61	0.69	0.645	0.62	0.645	0.62	0.67	0.62	0.645	0.63	0.615	0.635	0.62
G2-1101	0.795	0.85	0.755	0.985	0.995	0.99	0.785	0.665	0.96	0.675	0.83	0.685	0.83	0.83	0.83	0.83	0.81	1.0	1.0	0.81	0.81	1.0	1.0	0.67	0.695	0.67	0.65	0.83	0.815	0.19	0.0	0.135	0.27	0.295	0.335	0.32	0.3	0.325	0.33	0.34	0.28	0.315	0.81	0.92	1.0	0.055	0.945	0.98	1.0	0.995	0.83	0.83	0.83	0.83	0.83	0.825	0.69	0.995	0.555	0.505	0.515	0.745	0.72	1.0	1.0	0.86	0.435	1.0	0.995	0.98	0.33	0.175	0.24	0.175	0.305	0.275	0.35	0.295	0.235	0.23	0.215	0.28	0.755	0.325	0.745	0.61	0.74	0.21	0.815	0.74	0.81	0.805	0.81	0.775	0.82	0.81	0.81	0.81	0.81	0.825	0.81	0.81	0.805	0.805	0.81	0.81
G2-1102	0.76	0.85	0.72	0.985	0.995	0.99	0.78	0.655	0.96	0.54	0.795	0.6	0.795	0.795	0.795	0.795	0.7	1.0	1.0	0.675	0.675	1.0	1.0	0.535	0.56	0.635	0.59	0.795	0.795	0.19	0.135	0.0	0.16	0.395	0.435	0.42	0.4	0.425	0.43	0.44	0.38	0.415	0.775	0.92	1.0	0.145	0.945	0.98	1.0	0.995	0.795	0.795	0.795	0.795	0.795	0.79	0.655	0.995	0.555	0.415	0.515	0.71	0.685	1.0	1.0	0.835	0.435	1.0	0.995	0.98	0.43	0.24	0.34	0.21	0.365	0.33	0.45	0.395	0.335	0.33	0.315	0.27	0.72	0.29	0.705	0.575	0.705	0.24	0.79	0.645	0.74	0.67	0.775	0.74	0.785	0.775	0.735	0.775	0.745	0.79	0.75	0.775	0.76	0.74	0.765	0.735
G2-1103	0.725	0.835	0.69	0.975	0.985	0.98	0.77	0.695	0.95	0.535	0.765	0.57	0.77	0.775	0.775	0.775	0.67	0.87	0.965	0.665	0.67	0.97	0.98	0.55	0.55	0.59	0.56	0.77	0.775	0.255	0.27	0.16	0.0	0.39	0.52	0.5	0.485	0.51	0.515	0.525	0.465	0.5	0.74	0.885	0.99	0.28	0.92	0.97	0.955	0.96	0.765	0.775	0.77	0.765	0.77	0.765	0.62	0.985	0.57	0.38	0.535	0.68	0.655	0.99	0.98	0.74	0.48	0.98	0.98	0.97	0.515	0.325	0.42	0.275	0.45	0.415	0.535	0.475	0.42	0.415	0.39	0.325	0.69	0.33	0.675	0.545	0.67	0.325	0.78	0.615	0.705	0.665	0.735	0.71	0.75	0.74	0.675	0.745	0.69	0.76	0.69	0.745	0.73	0.71	0.73	0.705
G2-1104	0.815	0.82	0.825	0.92	0.895	0.92	0.82	0.82	0.865	0.775	0.82	0.745	0.905	0.91	0.91	0.91	0.82	0.83	0.885	0.82	0.82	0.89	0.9	0.72	0.715	0.665	0.66	0.905	0.81	0.335	0.295	0.395	0.39	0.0	0.23	0.21	0.195	0.22	0.225	0.235	0.19	0.215	0.81	0.795	0.9	0.34	0.84	0.88	0.865	0.88	0.9	0.91	0.905	0.9	0.905	0.9	0.795	0.905	0.79	0.615	0.765	0.79	0.82	0.91	0.9	0.71	0.34	0.89	0.89	0.88	0.245	0.19	0.185	0.22	0.22	0.19	0.245	0.185	0.19	0.19	0.175	0.3	0.775	0.41	0.765	0.64	0.76	0.215	0.835	0.815	0.815	0.815	0.81	0.82	0.825	0.815	0.79	0.82	0.795	0.82	0.79	0.82	0.82	0.82	0.815	0.82
G2-1105	0.96	0.96	0.96	0.995	0.995	1.0	0.96	0.96	0.965	0.915	0.96	0.885	0.96	0.96	0.96	0.96	0.96	1.0	1.0	0.96	0.96	1.0	1.0	0.86	0.85	0.82	0.8	0.96	0.96	0.375	0.335	0.435	0.52	0.23	0.0	0.02	0.035	0.01	0.005	0.005	0.055	0.02	0.95	0.92	1.0	0.38	0.945	0.98	1.0	1.0	0.96	0.96	0.96	0.96	0.96	0.955	0.855	0.995	0.87	0.695	0.845	0.92	0.875	1.0	1.0	0.88	0.46	1.0	0.995	0.98	0.02	0.195	0.1	0.26	0.07	0.105	0.015	0.045	0.1	0.105	0.305	0.41	0.905	0.455	0.895	0.75	0.89	0.255	0.96	0.955	0.96	0.955	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96
G2-1106	0.94	0.94	0.945	0.995	0.995	1.0	0.945	0.945	0.965	0.9	0.945	0.87	0.945	0.945	0.945	0.945	0.945	0.995	0.995	0.945	0.945	0.995	0.995	0.845	0.83	0.8	0.785	0.94	0.94	0.36	0.32	0.42	0.5	0.21	0.02	0.0	0.02	0.01	0.015	0.025	0.04	0.005	0.935	0.915	1.0	0.365	0.94	0.98	0.995	0.995	0.945	0.945	0.94	0.94	0.94	0.94	0.835	0.995	0.85	0.68	0.83	0.905	0.86	1.0	0.995	0.875	0.44	0.995	0.99	0.98	0.035	0.18	0.08	0.245	0.06	0.09	0.035	0.025	0.085	0.09	0.29	0.395	0.89	0.435	0.88	0.735	0.875	0.24	0.945	0.94	0.94	0.935	0.94	0.945	0.94	0.94	0.94	0.945	0.94	0.945	0.94	0.945	0.945	0.945	0.94	0.945
G2-1107	0.925	0.925	0.925	0.995	0.995	1.0	0.925	0.925	0.965	0.88	0.925	0.85	0.925	0.925	0.925	0.925	0.925	1.0	1.0	0.925	0.925	1.0	1.0	0.825	0.815	0.785	0.765	0.925	0.925	0.34	0.3	0.4	0.485	0.195	0.035	0.02	0.0	0.025	0.03	0.04	0.02	0.02	0.915	0.92	1.0	0.345	0.945	0.98	1.0	1.0	0.925	0.925	0.925	0.925	0.925	0.92	0.82	0.995	0.835	0.66	0.81	0.885	0.84	1.0	1.0	0.88	0.435	1.0	0.995	0.98	0.05	0.16	0.065	0.225	0.06	0.07	0.05	0.01	0.065	0.07	0.27	0.375	0.87	0.42	0.86	0.715	0.855	0.22	0.925	0.92	0.925	0.92	0.925	0.925	0.925	0.925	0.925	0.925	0.925	0.925	0.925	0.925	0.925	0.925	0.925	0.925
G2-1108	0.95	0.95	0.95	0.995	0.995	1.0	0.95	0.95	0.965	0.905	0.95	0.875	0.95	0.95	0.95	0.95	0.95	1.0	1.0	0.95	0.95	1.0	1.0	0.85	0.84	0.81	0.79	0.95	0.95	0.365	0.325	0.425	0.51	0.22	0.01	0.01	0.025	0.0	0.005	0.015	0.045	0.01	0.94	0.92	1.0	0.37	0.945	0.98	1.0	1.0	0.95	0.95	0.95	0.95	0.95	0.945	0.845	0.995	0.86	0.685	0.835	0.91	0.865	1.0	1.0	0.88	0.45	1.0	0.995	0.98	0.025	0.185	0.09	0.25	0.06	0.095	0.025	0.035	0.09	0.095	0.295	0.4	0.895	0.445	0.885	0.74	0.88	0.245	0.95	0.945	0.95	0.945	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95
G2-1109	0.955	0.955	0.955	0.995	0.995	1.0	0.955	0.955	0.965	0.91	0.955	0.88	0.955	0.955	0.955	0.955	0.955	1.0	1.0	0.955	0.955	1.0	1.0	0.855	0.845	0.815	0.795	0.955	0.955	0.37	0.33	0.43	0.515	0.225	0.005	0.015	0.03	0.005	0.0	0.01	0.05	0.015	0.945	0.92	1.0	0.375	0.945	0.98	1.0	1.0	0.955	0.955	0.955	0.955	0.955	0.95	0.85	0.995	0.865	0.69	0.84	0.915	0.87	1.0	1.0	0.88	0.455	1.0	0.995	0.98	0.02	0.19	0.095	0.255	0.065	0.1	0.02	0.04	0.095	0.1	0.3	0.405	0.9	0.45	0.89	0.745	0.885	0.25	0.955	0.95	0.955	0.95	0.955	0.955	0.955	0.955	0.955	0.955	0.955	0.955	0.955	0.955	0.955	0.955	0.955	0.955
G2-1110	0.965	0.965	0.965	0.995	0.995	1.0	0.965	0.965	0.965	0.92	0.965	0.89	0.965	0.965	0.965	0.965	0.965	1.0	1.0	0.965	0.965	1.0	1.0	0.865	0.855	0.825	0.805	0.965	0.965	0.38	0.34	0.44	0.525	0.235	0.005	0.025	0.04	0.015	0.01	0.0	0.06	0.025	0.955	0.92	1.0	0.385	0.945	0.98	1.0	1.0	0.965	0.965	0.965	0.965	0.965	0.96	0.86	0.995	0.875	0.7	0.85	0.925	0.88	1.0	1.0	0.88	0.465	1.0	0.995	0.98	0.02	0.2	0.105	0.265	0.075	0.11	0.01	0.05	0.105	0.11	0.31	0.415	0.91	0.46	0.9	0.755	0.895	0.26	0.965	0.96	0.965	0.96	0.965	0.965	0.965	0.965	0.965	0.965	0.965	0.965	0.965	0.965	0.965	0.965	0.965	0.965
G2-1111	0.905	0.905	0.905	0.995	0.995	1.0	0.905	0.905	0.965	0.86	0.905	0.83	0.905	0.905	0.905	0.905	0.905	1.0	1.0	0.905	0.905	1.0	1.0	0.805	0.795	0.765	0.745	0.905	0.905	0.32	0.28	0.38	0.465	0.19	0.055	0.04	0.02	0.045	0.05	0.06	0.0	0.04	0.895	0.92	1.0	0.325	0.945	0.98	1.0	1.0	0.905	0.905	0.905	0.905	0.905	0.9	0.8	0.995	0.815	0.64	0.79	0.865	0.82	1.0	1.0	0.88	0.435	1.0	0.995	0.98	0.07	0.14	0.045	0.205	0.06	0.065	0.07	0.015	0.045	0.05	0.25	0.355	0.85	0.4	0.84	0.695	0.835	0.2	0.905	0.9	0.905	0.9	0.905	0.905	0.905	0.905	0.905	0.905	0.905	0.905	0.905	0.905	0.905	0.905	0.905	0.905
G2-1113	0.94	0.945	0.94	0.99	0.995	0.995	0.94	0.94	0.96	0.895	0.945	0.865	0.945	0.945	0.945	0.945	0.94	1.0	1.0	0.94	0.94	1.0	1.0	0.84	0.83	0.8	0.78	0.945	0.94	0.355	0.315	0.415	0.5	0.215	0.02	0.005	0.02	0.01	0.015	0.025	0.04	0.0	0.93	0.92	1.0	0.36	0.945	0.98	1.0	0.995	0.945	0.945	0.945	0.945	0.945	0.94	0.84	0.995	0.855	0.675	0.825	0.905	0.86	1.0	1.0	0.875	0.445	1.0	0.995	0.98	0.03	0.175	0.08	0.24	0.055	0.085	0.035	0.03	0.085	0.09	0.29	0.395	0.885	0.44	0.875	0.73	0.87	0.235	0.94	0.935	0.94	0.935	0.945	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94
G2-194	0.19	0.395	0.52	0.835	0.625	0.85	0.4	0.25	0.79	0.425	0.38	0.43	0.61	0.615	0.615	0.615	0.35	0.535	0.545	0.425	0.19	0.545	0.545	0.395	0.515	0.34	0.465	0.615	0.205	0.645	0.81	0.775	0.74	0.81	0.95	0.935	0.915	0.94	0.945	0.955	0.895	0.93	0.0	0.35	0.395	0.81	0.535	0.385	0.395	0.385	0.605	0.615	0.615	0.61	0.615	0.625	0.62	0.54	0.6	0.585	0.585	0.485	0.62	0.545	0.545	0.525	0.545	0.395	0.39	0.38	0.955	0.8	0.86	0.74	0.93	0.9	0.965	0.91	0.85	0.845	0.645	0.54	0.475	0.635	0.47	0.46	0.43	0.835	0.635	0.38	0.255	0.605	0.41	0.135	0.58	0.335	0.395	0.38	0.5	0.505	0.295	0.225	0.315	0.305	0.45	0.315
G2-197	0.52	0.4	0.855	0.845	0.63	0.86	0.56	0.365	0.81	0.73	0.6	0.725	0.945	0.95	0.95	0.95	0.695	0.405	0.41	0.775	0.53	0.415	0.425	0.54	0.805	0.62	0.76	0.945	0.245	0.92	0.92	0.92	0.885	0.795	0.92	0.915	0.92	0.92	0.92	0.92	0.92	0.92	0.35	0.0	0.14	0.92	0.365	0.16	0.205	0.1	0.94	0.95	0.945	0.935	0.945	0.955	0.9	0.43	0.88	0.88	0.88	0.785	0.905	0.435	0.425	0.355	0.535	0.21	0.135	0.18	0.92	0.92	0.915	0.92	0.92	0.92	0.92	0.915	0.92	0.92	0.735	0.81	0.77	0.915	0.765	0.75	0.72	0.92	0.82	0.725	0.595	0.805	0.735	0.465	0.865	0.675	0.715	0.725	0.82	0.815	0.61	0.535	0.66	0.64	0.785	0.66
G2-198	0.565	0.37	0.895	0.865	0.63	0.875	0.575	0.395	0.83	0.805	0.62	0.805	0.95	0.955	0.955	0.955	0.715	0.375	0.375	0.79	0.555	0.375	0.375	0.62	0.89	0.715	0.84	0.955	0.215	1.0	1.0	1.0	0.99	0.9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.395	0.14	0.0	1.0	0.375	0.095	0.15	0.075	0.96	0.955	0.955	0.95	0.965	0.985	0.985	0.375	0.965	0.96	0.96	0.85	0.985	0.375	0.375	0.375	0.635	0.16	0.13	0.165	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.815	0.89	0.85	1.0	0.845	0.83	0.8	1.0	0.825	0.735	0.625	0.85	0.775	0.47	0.875	0.685	0.745	0.73	0.865	0.82	0.675	0.57	0.665	0.665	0.815	0.665
G2-199	0.795	0.85	0.755	0.985	0.995	0.99	0.785	0.67	0.96	0.685	0.83	0.695	0.83	0.83	0.83	0.83	0.82	1.0	1.0	0.82	0.82	1.0	1.0	0.68	0.705	0.68	0.66	0.83	0.82	0.205	0.055	0.145	0.28	0.34	0.38	0.365	0.345	0.37	0.375	0.385	0.325	0.36	0.81	0.92	1.0	0.0	0.945	0.98	1.0	0.995	0.83	0.83	0.83	0.83	0.83	0.825	0.69	0.995	0.5	0.515	0.465	0.745	0.72	1.0	1.0	0.87	0.435	1.0	0.995	0.98	0.385	0.23	0.29	0.23	0.36	0.33	0.395	0.34	0.28	0.275	0.26	0.28	0.765	0.325	0.755	0.61	0.75	0.265	0.815	0.75	0.82	0.815	0.81	0.785	0.82	0.82	0.82	0.82	0.82	0.825	0.82	0.82	0.815	0.815	0.82	0.82
G2-21	0.63	0.155	0.915	0.93	0.745	0.93	0.635	0.49	0.905	0.78	0.7	0.76	0.995	1.0	1.0	1.0	0.76	0.32	0.055	0.825	0.565	0.055	0.06	0.585	0.83	0.66	0.81	0.995	0.365	0.945	0.945	0.945	0.92	0.84	0.945	0.94	0.945	0.945	0.945	0.945	0.945	0.945	0.535	0.365	0.375	0.945	0.0	0.41	0.49	0.405	0.99	1.0	0.995	0.99	0.995	0.99	0.925	0.065	0.905	0.905	0.905	0.81	0.93	0.07	0.06	0.21	0.575	0.525	0.45	0.5	0.945	0.945	0.94	0.945	0.945	0.945	0.945	0.94	0.945	0.945	0.795	0.875	0.85	0.94	0.845	0.875	0.835	0.945	0.925	0.835	0.69	0.845	0.795	0.53	0.915	0.735	0.775	0.775	0.895	0.865	0.76	0.755	0.765	0.815	0.865	0.82
G2-210	0.565	0.425	0.895	0.865	0.605	0.875	0.55	0.395	0.805	0.785	0.595	0.785	0.95	0.95	0.93	0.93	0.69	0.43	0.43	0.79	0.555	0.43	0.43	0.6	0.87	0.695	0.82	0.93	0.27	0.98	0.98	0.98	0.97	0.88	0.98	0.98	0.98	0.98	0.98	0.98	0.98	0.98	0.385	0.16	0.095	0.98	0.41	0.0	0.095	0.12	0.96	0.93	0.945	0.945	0.965	0.98	0.965	0.425	0.945	0.94	0.94	0.83	0.965	0.43	0.43	0.41	0.615	0.14	0.14	0.165	0.98	0.98	0.98	0.98	0.98	0.98	0.98	0.98	0.98	0.98	0.795	0.87	0.83	0.98	0.825	0.81	0.78	0.98	0.8	0.705	0.625	0.845	0.775	0.455	0.85	0.66	0.72	0.715	0.84	0.795	0.675	0.57	0.645	0.665	0.815	0.645
G2-211	0.56	0.495	0.895	0.865	0.57	0.875	0.515	0.41	0.77	0.805	0.56	0.805	0.95	0.95	0.895	0.895	0.67	0.47	0.48	0.79	0.555	0.485	0.495	0.62	0.885	0.7	0.84	0.89	0.335	1.0	1.0	1.0	0.955	0.865	1.0	0.995	1.0	1.0	1.0	1.0	1.0	1.0	0.395	0.205	0.15	1.0	0.49	0.095	0.0	0.155	0.96	0.92	0.94	0.935	0.96	0.985	0.98	0.505	0.96	0.96	0.96	0.85	0.985	0.505	0.495	0.47	0.63	0.11	0.13	0.125	1.0	1.0	0.995	1.0	1.0	1.0	1.0	0.995	1.0	1.0	0.815	0.89	0.85	0.995	0.845	0.83	0.8	1.0	0.765	0.675	0.62	0.845	0.765	0.455	0.81	0.645	0.655	0.715	0.78	0.76	0.645	0.57	0.645	0.665	0.81	0.645
G2-212	0.555	0.41	0.89	0.86	0.625	0.87	0.565	0.39	0.82	0.8	0.615	0.8	0.95	0.95	0.95	0.95	0.705	0.395	0.4	0.78	0.55	0.4	0.41	0.615	0.88	0.695	0.835	0.945	0.245	0.995	0.995	0.995	0.96	0.88	1.0	0.995	1.0	1.0	1.0	1.0	1.0	0.995	0.385	0.1	0.075	0.995	0.405	0.12	0.155	0.0	0.96	0.95	0.945	0.935	0.96	0.985	0.98	0.42	0.96	0.955	0.955	0.85	0.985	0.42	0.41	0.395	0.63	0.135	0.08	0.125	0.995	0.995	0.99	0.995	0.995	0.995	1.0	0.995	1.0	1.0	0.815	0.89	0.845	0.995	0.84	0.825	0.79	0.995	0.815	0.725	0.615	0.84	0.765	0.46	0.86	0.67	0.715	0.72	0.835	0.81	0.65	0.565	0.655	0.66	0.805	0.655
G2-213	0.545	0.84	0.585	0.98	0.955	0.98	0.785	0.78	0.925	0.48	0.72	0.405	0.1	0.13	0.415	0.325	0.56	0.99	0.99	0.4	0.55	0.99	0.99	0.765	0.36	0.48	0.425	0.375	0.77	0.665	0.83	0.795	0.765	0.9	0.96	0.945	0.925	0.95	0.955	0.965	0.905	0.945	0.605	0.94	0.96	0.83	0.99	0.96	0.96	0.96	0.0	0.105	0.04	0.05	0.04	0.03	0.155	0.99	0.39	0.425	0.58	0.27	0.14	0.99	0.99	0.99	0.925	0.96	0.96	0.955	0.975	0.82	0.88	0.76	0.95	0.92	0.975	0.92	0.86	0.855	0.83	0.65	0.265	0.525	0.305	0.44	0.345	0.855	0.765	0.48	0.435	0.765	0.225	0.56	0.66	0.335	0.495	0.265	0.55	0.635	0.44	0.485	0.355	0.36	0.19	0.375
G2-214	0.555	0.85	0.595	0.99	0.915	0.99	0.745	0.785	0.885	0.49	0.68	0.415	0.035	0.055	0.355	0.22	0.52	1.0	1.0	0.405	0.56	1.0	1.0	0.775	0.37	0.49	0.435	0.305	0.78	0.665	0.83	0.795	0.775	0.91	0.96	0.945	0.925	0.95	0.955	0.965	0.905	0.945	0.615	0.95	0.955	0.83	1.0	0.93	0.92	0.95	0.105	0.0	0.07	0.1	0.09	0.1	0.245	1.0	0.4	0.435	0.59	0.28	0.245	1.0	1.0	1.0	0.935	0.945	0.92	0.915	0.975	0.82	0.88	0.76	0.95	0.92	0.975	0.92	0.86	0.855	0.84	0.66	0.275	0.525	0.315	0.45	0.355	0.855	0.725	0.44	0.435	0.775	0.235	0.54	0.62	0.295	0.455	0.245	0.51	0.595	0.45	0.495	0.33	0.365	0.22	0.35
