	G1-11	G1-12	G1-13	G1-130	G1-131	G1-132	G1-135	G1-136	G1-138	G1-139	G1-14	G1-140	G1-141	G1-142	G1-143	G1-144	G1-15	G1-175	G1-176	G1-177	G1-178	G1-180	G1-182	G1-187	G1-188	G1-189	G1-190	G1-192	G1-193	G2-1100	G2-1101	G2-1102	G2-1103	G2-1104	G2-1105	G2-1106	G2-1107	G2-1108	G2-1109	G2-1110	G2-1111	G2-1113	G2-194	G2-197	G2-198	G2-199	G2-21	G2-210	G2-211	G2-212	G2-213	G2-214	G2-215	G2-216	G2-217	G2-218	G2-219	G2-22	G2-220	G2-221	G2-222	G2-223	G2-224	G2-23	G2-24	G2-25	G2-26	G2-27	G2-28	G2-29	G2-313	G2-314	G2-315	G2-316	G2-317	G2-318	G2-319	G2-320	G2-321	G2-322	G2-323	G2-324	G2-325	G2-326	G2-327	G2-328	G2-329	G2-330	G2-413	G2-414	G2-415	G2-416	G3-417	G3-418	G3-419	G3-420	G3-421	G3-422	G3-423	G3-424	G3-425	G3-426	G3-427	G3-428	G3-429	G3-430
G2-215	0.55	0.845	0.595	0.99	0.94	0.99	0.77	0.785	0.91	0.49	0.705	0.415	0.08	0.1	0.38	0.29	0.545	0.995	0.995	0.405	0.56	0.995	0.995	0.775	0.365	0.485	0.435	0.335	0.775	0.665	0.83	0.795	0.77	0.905	0.96	0.94	0.925	0.95	0.955	0.965	0.905	0.945	0.615	0.945	0.955	0.83	0.995	0.945	0.94	0.945	0.04	0.07	0.0	0.035	0.035	0.05	0.175	1.0	0.395	0.435	0.59	0.28	0.18	1.0	0.995	0.995	0.93	0.94	0.94	0.94	0.975	0.82	0.875	0.76	0.95	0.92	0.975	0.915	0.86	0.855	0.84	0.66	0.275	0.52	0.315	0.45	0.355	0.855	0.75	0.465	0.43	0.77	0.23	0.545	0.64	0.315	0.475	0.25	0.53	0.62	0.445	0.495	0.34	0.365	0.195	0.36
G2-216	0.545	0.845	0.59	0.985	0.94	0.985	0.77	0.78	0.91	0.49	0.705	0.415	0.105	0.125	0.385	0.32	0.55	0.99	0.99	0.405	0.56	0.99	0.99	0.775	0.365	0.48	0.435	0.35	0.765	0.665	0.83	0.795	0.765	0.9	0.96	0.94	0.925	0.95	0.955	0.965	0.905	0.945	0.61	0.935	0.95	0.83	0.99	0.945	0.935	0.935	0.05	0.1	0.035	0.0	0.03	0.055	0.16	1.0	0.395	0.435	0.59	0.28	0.16	1.0	0.99	0.99	0.93	0.935	0.94	0.94	0.975	0.82	0.875	0.76	0.95	0.92	0.975	0.915	0.86	0.855	0.835	0.655	0.27	0.52	0.31	0.445	0.35	0.855	0.75	0.465	0.425	0.77	0.225	0.545	0.645	0.315	0.475	0.255	0.53	0.625	0.435	0.49	0.34	0.36	0.19	0.36
G2-217	0.55	0.845	0.595	0.99	0.96	0.99	0.79	0.785	0.93	0.49	0.725	0.415	0.09	0.115	0.4	0.31	0.565	0.995	0.995	0.405	0.56	0.995	0.995	0.775	0.365	0.485	0.435	0.345	0.775	0.665	0.83	0.795	0.77	0.905	0.96	0.94	0.925	0.95	0.955	0.965	0.905	0.945	0.615	0.945	0.965	0.83	0.995	0.965	0.96	0.96	0.04	0.09	0.035	0.03	0.0	0.045	0.16	1.0	0.395	0.435	0.59	0.28	0.165	1.0	0.995	0.995	0.93	0.96	0.96	0.96	0.975	0.82	0.875	0.76	0.95	0.92	0.975	0.915	0.86	0.855	0.84	0.66	0.275	0.52	0.315	0.45	0.355	0.855	0.77	0.485	0.435	0.77	0.23	0.565	0.66	0.335	0.495	0.27	0.55	0.64	0.445	0.495	0.36	0.365	0.195	0.38
G2-218	0.565	0.845	0.595	0.985	0.98	0.985	0.81	0.805	0.95	0.49	0.745	0.405	0.095	0.125	0.425	0.32	0.585	0.995	0.995	0.425	0.555	0.995	0.995	0.775	0.36	0.485	0.435	0.38	0.795	0.66	0.825	0.79	0.765	0.9	0.955	0.94	0.92	0.945	0.95	0.96	0.9	0.94	0.625	0.955	0.985	0.825	0.99	0.98	0.985	0.985	0.03	0.1	0.05	0.055	0.045	0.0	0.155	0.99	0.39	0.425	0.58	0.27	0.145	0.995	0.995	0.99	0.925	0.985	0.98	0.975	0.97	0.815	0.875	0.755	0.945	0.915	0.97	0.915	0.855	0.85	0.83	0.65	0.265	0.52	0.305	0.44	0.345	0.85	0.79	0.5	0.46	0.765	0.25	0.585	0.685	0.36	0.52	0.29	0.575	0.66	0.46	0.51	0.38	0.385	0.21	0.4
G2-219	0.53	0.83	0.56	0.98	0.98	0.985	0.775	0.77	0.95	0.41	0.745	0.295	0.24	0.27	0.52	0.465	0.585	0.98	0.98	0.425	0.555	0.98	0.98	0.64	0.235	0.375	0.33	0.495	0.79	0.525	0.69	0.655	0.62	0.795	0.855	0.835	0.82	0.845	0.85	0.86	0.8	0.84	0.62	0.9	0.985	0.69	0.925	0.965	0.98	0.98	0.155	0.245	0.175	0.16	0.16	0.155	0.0	0.98	0.255	0.325	0.43	0.185	0.04	0.985	0.98	0.875	0.81	0.98	0.975	0.965	0.87	0.705	0.77	0.645	0.845	0.815	0.87	0.81	0.755	0.75	0.72	0.54	0.205	0.415	0.235	0.33	0.27	0.75	0.785	0.465	0.455	0.755	0.225	0.55	0.68	0.355	0.515	0.29	0.57	0.66	0.455	0.51	0.375	0.38	0.205	0.4
G2-22	0.635	0.16	0.915	0.93	0.745	0.93	0.635	0.49	0.905	0.82	0.7	0.81	0.995	1.0	1.0	1.0	0.76	0.335	0.025	0.825	0.565	0.05	0.025	0.635	0.885	0.725	0.86	1.0	0.375	0.995	0.995	0.995	0.985	0.905	0.995	0.995	0.995	0.995	0.995	0.995	0.995	0.995	0.54	0.43	0.375	0.995	0.065	0.425	0.505	0.42	0.99	1.0	1.0	1.0	1.0	0.99	0.98	0.0	0.96	0.955	0.955	0.845	0.98	0.01	0.025	0.275	0.63	0.535	0.455	0.51	0.995	0.995	0.995	0.995	0.995	0.995	0.995	0.995	0.995	0.995	0.845	0.925	0.9	0.995	0.895	0.925	0.885	0.995	0.925	0.835	0.695	0.85	0.805	0.53	0.92	0.74	0.79	0.775	0.91	0.865	0.775	0.755	0.765	0.815	0.87	0.82
G2-220	0.51	0.81	0.505	0.96	0.96	0.965	0.75	0.635	0.93	0.34	0.725	0.265	0.395	0.4	0.52	0.465	0.565	0.96	0.96	0.405	0.535	0.96	0.96	0.63	0.265	0.375	0.33	0.495	0.77	0.54	0.555	0.555	0.57	0.79	0.87	0.85	0.835	0.86	0.865	0.875	0.815	0.855	0.6	0.88	0.965	0.5	0.905	0.945	0.96	0.96	0.39	0.4	0.395	0.395	0.395	0.39	0.255	0.96	0.0	0.315	0.195	0.28	0.275	0.965	0.96	0.87	0.805	0.96	0.955	0.945	0.885	0.72	0.785	0.66	0.86	0.83	0.885	0.825	0.77	0.765	0.715	0.535	0.31	0.43	0.3	0.325	0.295	0.765	0.765	0.415	0.435	0.735	0.34	0.53	0.66	0.36	0.495	0.365	0.55	0.64	0.435	0.49	0.36	0.36	0.36	0.38
G2-221	0.505	0.81	0.525	0.945	0.955	0.95	0.74	0.725	0.92	0.31	0.72	0.255	0.43	0.435	0.475	0.435	0.485	0.96	0.96	0.365	0.455	0.96	0.96	0.54	0.25	0.305	0.235	0.455	0.755	0.32	0.505	0.415	0.38	0.615	0.695	0.68	0.66	0.685	0.69	0.7	0.64	0.675	0.585	0.88	0.96	0.515	0.905	0.94	0.96	0.955	0.425	0.435	0.435	0.435	0.435	0.425	0.325	0.955	0.315	0.0	0.38	0.36	0.355	0.96	0.96	0.795	0.63	0.96	0.955	0.94	0.69	0.5	0.6	0.435	0.625	0.59	0.71	0.655	0.595	0.59	0.535	0.355	0.365	0.26	0.35	0.22	0.35	0.515	0.75	0.36	0.385	0.66	0.42	0.505	0.65	0.42	0.435	0.42	0.5	0.63	0.395	0.465	0.405	0.385	0.41	0.38
G2-222	0.515	0.81	0.495	0.945	0.955	0.95	0.74	0.615	0.92	0.385	0.72	0.395	0.585	0.59	0.59	0.59	0.545	0.96	0.96	0.535	0.535	0.96	0.96	0.585	0.41	0.405	0.405	0.59	0.755	0.5	0.515	0.515	0.535	0.765	0.845	0.83	0.81	0.835	0.84	0.85	0.79	0.825	0.585	0.88	0.96	0.465	0.905	0.94	0.96	0.955	0.58	0.59	0.59	0.59	0.59	0.58	0.43	0.955	0.195	0.38	0.0	0.45	0.465	0.96	0.96	0.83	0.78	0.96	0.955	0.94	0.845	0.68	0.75	0.62	0.82	0.79	0.86	0.805	0.745	0.74	0.685	0.505	0.48	0.475	0.47	0.425	0.465	0.725	0.75	0.465	0.535	0.72	0.53	0.51	0.65	0.535	0.535	0.535	0.535	0.63	0.535	0.535	0.53	0.53	0.535	0.535
G2-223	0.4	0.7	0.48	0.925	0.845	0.93	0.635	0.625	0.87	0.235	0.61	0.155	0.275	0.28	0.52	0.465	0.45	0.85	0.85	0.29	0.42	0.85	0.85	0.52	0.205	0.27	0.235	0.5	0.66	0.59	0.745	0.71	0.68	0.79	0.92	0.905	0.885	0.91	0.915	0.925	0.865	0.905	0.485	0.785	0.85	0.745	0.81	0.83	0.85	0.85	0.27	0.28	0.28	0.28	0.28	0.27	0.185	0.845	0.28	0.36	0.45	0.0	0.2	0.85	0.85	0.81	0.745	0.85	0.845	0.83	0.935	0.77	0.84	0.71	0.91	0.88	0.935	0.88	0.82	0.815	0.65	0.55	0.145	0.485	0.175	0.34	0.205	0.815	0.725	0.32	0.325	0.63	0.11	0.415	0.62	0.225	0.385	0.155	0.5	0.54	0.325	0.375	0.24	0.245	0.15	0.265
G2-224	0.54	0.835	0.57	0.98	0.98	0.985	0.785	0.78	0.95	0.425	0.745	0.31	0.24	0.27	0.52	0.465	0.585	0.985	0.985	0.425	0.555	0.985	0.985	0.67	0.265	0.405	0.355	0.5	0.795	0.555	0.72	0.685	0.655	0.82	0.875	0.86	0.84	0.865	0.87	0.88	0.82	0.86	0.62	0.905	0.985	0.72	0.93	0.965	0.985	0.985	0.14	0.245	0.18	0.16	0.165	0.145	0.04	0.98	0.275	0.355	0.465	0.2	0.0	0.985	0.985	0.9	0.835	0.985	0.98	0.965	0.89	0.725	0.795	0.665	0.865	0.835	0.89	0.835	0.775	0.77	0.74	0.56	0.205	0.44	0.235	0.35	0.27	0.77	0.785	0.475	0.46	0.76	0.23	0.56	0.685	0.36	0.52	0.29	0.575	0.66	0.46	0.51	0.375	0.38	0.21	0.4
G2-23	0.635	0.16	0.915	0.93	0.745	0.93	0.63	0.49	0.905	0.825	0.7	0.815	0.995	1.0	1.0	1.0	0.76	0.335	0.025	0.825	0.565	0.05	0.025	0.64	0.89	0.73	0.865	1.0	0.375	1.0	1.0	1.0	0.99	0.91	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.545	0.435	0.375	1.0	0.07	0.43	0.505	0.42	0.99	1.0	1.0	1.0	1.0	0.995	0.985	0.01	0.965	0.96	0.96	0.85	0.985	0.0	0.015	0.28	0.625	0.535	0.46	0.515	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.85	0.93	0.905	1.0	0.9	0.93	0.89	1.0	0.925	0.84	0.69	0.845	0.805	0.53	0.92	0.74	0.79	0.775	0.91	0.865	0.775	0.755	0.765	0.815	0.87	0.82
G2-24	0.63	0.155	0.915	0.93	0.745	0.93	0.63	0.49	0.905	0.825	0.7	0.815	0.995	1.0	1.0	1.0	0.76	0.325	0.015	0.825	0.565	0.04	0.015	0.64	0.885	0.72	0.865	0.995	0.365	1.0	1.0	1.0	0.98	0.9	1.0	0.995	1.0	1.0	1.0	1.0	1.0	1.0	0.545	0.425	0.375	1.0	0.06	0.43	0.495	0.41	0.99	1.0	0.995	0.99	0.995	0.995	0.98	0.025	0.96	0.96	0.96	0.85	0.985	0.015	0.0	0.27	0.615	0.525	0.455	0.515	1.0	1.0	0.995	1.0	1.0	1.0	1.0	0.995	1.0	1.0	0.85	0.93	0.905	0.995	0.9	0.93	0.89	1.0	0.925	0.84	0.685	0.84	0.795	0.53	0.915	0.735	0.78	0.775	0.9	0.865	0.765	0.755	0.765	0.815	0.865	0.82
G2-25	0.625	0.275	0.91	0.92	0.745	0.92	0.63	0.475	0.9	0.735	0.7	0.695	0.995	1.0	1.0	1.0	0.715	0.25	0.255	0.78	0.52	0.255	0.27	0.495	0.73	0.575	0.7	0.995	0.35	0.835	0.86	0.835	0.74	0.71	0.88	0.875	0.88	0.88	0.88	0.88	0.88	0.875	0.525	0.355	0.375	0.87	0.21	0.41	0.47	0.395	0.99	1.0	0.995	0.99	0.995	0.99	0.875	0.275	0.87	0.795	0.83	0.81	0.9	0.28	0.27	0.0	0.51	0.525	0.45	0.5	0.86	0.835	0.86	0.835	0.835	0.835	0.88	0.875	0.88	0.88	0.73	0.81	0.83	0.875	0.81	0.8	0.8	0.835	0.915	0.79	0.645	0.8	0.795	0.51	0.905	0.715	0.715	0.755	0.84	0.86	0.7	0.735	0.735	0.77	0.835	0.775
G2-26	0.55	0.565	0.835	0.91	0.725	0.915	0.555	0.555	0.855	0.71	0.62	0.675	0.93	0.935	0.935	0.935	0.68	0.625	0.63	0.76	0.57	0.63	0.63	0.475	0.71	0.52	0.64	0.93	0.565	0.435	0.435	0.435	0.48	0.34	0.46	0.44	0.435	0.45	0.455	0.465	0.435	0.445	0.545	0.535	0.635	0.435	0.575	0.615	0.63	0.63	0.925	0.935	0.93	0.93	0.93	0.925	0.81	0.63	0.805	0.63	0.78	0.745	0.835	0.625	0.615	0.51	0.0	0.63	0.625	0.615	0.475	0.435	0.43	0.435	0.45	0.435	0.475	0.43	0.435	0.435	0.285	0.365	0.785	0.43	0.77	0.655	0.755	0.435	0.86	0.77	0.605	0.76	0.725	0.57	0.85	0.67	0.72	0.71	0.825	0.8	0.69	0.675	0.7	0.74	0.795	0.755
G2-27	0.56	0.525	0.895	0.865	0.62	0.875	0.565	0.44	0.82	0.805	0.61	0.805	0.95	0.95	0.945	0.945	0.705	0.525	0.525	0.79	0.555	0.525	0.525	0.62	0.885	0.705	0.84	0.94	0.365	1.0	1.0	1.0	0.98	0.89	1.0	0.995	1.0	1.0	1.0	1.0	1.0	1.0	0.395	0.21	0.16	1.0	0.525	0.14	0.11	0.135	0.96	0.945	0.94	0.935	0.96	0.985	0.98	0.535	0.96	0.96	0.96	0.85	0.985	0.535	0.525	0.525	0.63	0.0	0.145	0.105	1.0	1.0	0.995	1.0	1.0	1.0	1.0	0.995	1.0	1.0	0.815	0.89	0.85	0.995	0.845	0.83	0.8	1.0	0.815	0.725	0.62	0.845	0.765	0.465	0.86	0.67	0.725	0.72	0.845	0.81	0.665	0.57	0.655	0.665	0.81	0.655
G2-28	0.56	0.45	0.895	0.865	0.555	0.875	0.5	0.395	0.755	0.8	0.545	0.8	0.95	0.95	0.88	0.88	0.67	0.455	0.455	0.79	0.555	0.455	0.455	0.615	0.88	0.705	0.835	0.875	0.295	0.995	0.995	0.995	0.98	0.89	0.995	0.99	0.995	0.995	0.995	0.995	0.995	0.995	0.39	0.135	0.13	0.995	0.45	0.14	0.13	0.08	0.96	0.92	0.94	0.94	0.96	0.98	0.975	0.455	0.955	0.955	0.955	0.845	0.98	0.46	0.455	0.45	0.625	0.145	0.0	0.065	0.995	0.995	0.99	0.995	0.995	0.995	0.995	0.99	0.995	0.995	0.81	0.885	0.845	0.99	0.84	0.825	0.795	0.995	0.75	0.655	0.62	0.84	0.77	0.455	0.795	0.645	0.665	0.715	0.785	0.745	0.67	0.57	0.645	0.665	0.81	0.645
G2-29	0.56	0.505	0.89	0.86	0.555	0.875	0.5	0.415	0.755	0.785	0.545	0.785	0.945	0.945	0.88	0.88	0.665	0.515	0.515	0.785	0.55	0.515	0.515	0.6	0.87	0.695	0.82	0.88	0.35	0.98	0.98	0.98	0.97	0.88	0.98	0.98	0.98	0.98	0.98	0.98	0.98	0.98	0.38	0.18	0.165	0.98	0.5	0.165	0.125	0.125	0.955	0.915	0.94	0.94	0.96	0.975	0.965	0.51	0.945	0.94	0.94	0.83	0.965	0.515	0.515	0.5	0.615	0.105	0.065	0.0	0.98	0.98	0.98	0.98	0.98	0.98	0.98	0.98	0.98	0.98	0.795	0.87	0.83	0.98	0.825	0.81	0.78	0.98	0.75	0.655	0.62	0.84	0.77	0.45	0.8	0.645	0.67	0.71	0.79	0.745	0.67	0.565	0.64	0.66	0.81	0.64
G2-313	0.97	0.975	0.97	0.985	0.995	0.99	0.97	0.96	0.97	0.91	0.975	0.88	0.975	0.975	0.975	0.975	0.955	1.0	1.0	0.955	0.955	1.0	1.0	0.855	0.845	0.815	0.795	0.975	0.96	0.37	0.33	0.43	0.515	0.245	0.02	0.035	0.05	0.025	0.02	0.02	0.07	0.03	0.955	0.92	1.0	0.385	0.945	0.98	1.0	0.995	0.975	0.975	0.975	0.975	0.975	0.97	0.87	0.995	0.885	0.69	0.845	0.935	0.89	1.0	1.0	0.86	0.475	1.0	0.995	0.98	0.0	0.19	0.1	0.255	0.065	0.1	0.02	0.06	0.115	0.12	0.32	0.425	0.9	0.47	0.89	0.755	0.885	0.25	0.965	0.95	0.955	0.95	0.975	0.955	0.965	0.955	0.955	0.955	0.955	0.97	0.955	0.955	0.955	0.955	0.955	0.955
G2-314	0.805	0.85	0.805	0.985	0.995	0.99	0.81	0.795	0.96	0.72	0.82	0.69	0.82	0.82	0.82	0.82	0.775	1.0	1.0	0.775	0.775	1.0	1.0	0.665	0.66	0.66	0.615	0.82	0.805	0.18	0.175	0.24	0.325	0.19	0.195	0.18	0.16	0.185	0.19	0.2	0.14	0.175	0.8	0.92	1.0	0.23	0.945	0.98	1.0	0.995	0.82	0.82	0.82	0.82	0.82	0.815	0.705	0.995	0.72	0.5	0.68	0.77	0.725	1.0	1.0	0.835	0.435	1.0	0.995	0.98	0.19	0.0	0.1	0.065	0.14	0.11	0.21	0.155	0.095	0.09	0.185	0.27	0.745	0.315	0.73	0.6	0.73	0.105	0.805	0.76	0.775	0.77	0.81	0.79	0.81	0.8	0.775	0.8	0.775	0.815	0.775	0.8	0.785	0.77	0.79	0.775
G2-315	0.87	0.875	0.875	0.985	0.995	0.99	0.875	0.865	0.96	0.82	0.88	0.79	0.88	0.88	0.88	0.88	0.865	0.995	0.995	0.865	0.865	0.995	0.995	0.765	0.75	0.72	0.705	0.875	0.86	0.28	0.24	0.34	0.42	0.185	0.1	0.08	0.065	0.09	0.095	0.105	0.045	0.08	0.86	0.915	1.0	0.29	0.94	0.98	0.995	0.99	0.88	0.88	0.875	0.875	0.875	0.875	0.77	0.995	0.785	0.6	0.75	0.84	0.795	1.0	0.995	0.86	0.43	0.995	0.99	0.98	0.1	0.1	0.0	0.165	0.075	0.05	0.115	0.055	0.02	0.025	0.225	0.33	0.81	0.37	0.8	0.66	0.795	0.16	0.87	0.86	0.86	0.855	0.875	0.865	0.865	0.86	0.86	0.865	0.86	0.875	0.86	0.865	0.865	0.865	0.86	0.865
G2-316	0.745	0.85	0.745	0.985	0.995	0.99	0.81	0.795	0.96	0.655	0.76	0.625	0.76	0.76	0.76	0.76	0.71	1.0	1.0	0.71	0.71	1.0	1.0	0.635	0.595	0.6	0.555	0.76	0.795	0.12	0.175	0.21	0.275	0.22	0.26	0.245	0.225	0.25	0.255	0.265	0.205	0.24	0.74	0.92	1.0	0.23	0.945	0.98	1.0	0.995	0.76	0.76	0.76	0.76	0.76	0.755	0.645	0.995	0.66	0.435	0.62	0.71	0.665	1.0	1.0	0.835	0.435	1.0	0.995	0.98	0.255	0.065	0.165	0.0	0.2	0.17	0.275	0.22	0.16	0.155	0.185	0.21	0.685	0.255	0.67	0.54	0.67	0.105	0.79	0.695	0.71	0.725	0.75	0.73	0.75	0.74	0.71	0.74	0.71	0.755	0.715	0.74	0.725	0.705	0.73	0.71
G2-317	0.945	0.95	0.945	0.985	0.995	0.99	0.945	0.935	0.96	0.845	0.95	0.815	0.95	0.95	0.95	0.95	0.89	1.0	1.0	0.89	0.89	1.0	1.0	0.79	0.78	0.79	0.745	0.95	0.935	0.32	0.305	0.365	0.45	0.22	0.07	0.06	0.06	0.06	0.065	0.075	0.06	0.055	0.93	0.92	1.0	0.36	0.945	0.98	1.0	0.995	0.95	0.95	0.95	0.95	0.95	0.945	0.845	0.995	0.86	0.625	0.82	0.91	0.865	1.0	1.0	0.835	0.45	1.0	0.995	0.98	0.065	0.14	0.075	0.2	0.0	0.035	0.085	0.06	0.09	0.095	0.295	0.4	0.875	0.445	0.86	0.73	0.86	0.185	0.94	0.885	0.895	0.885	0.95	0.93	0.94	0.93	0.89	0.93	0.9	0.945	0.905	0.93	0.92	0.9	0.92	0.89
G2-318	0.915	0.92	0.915	0.985	0.995	0.99	0.915	0.905	0.96	0.81	0.92	0.78	0.92	0.92	0.92	0.92	0.855	1.0	1.0	0.855	0.855	1.0	1.0	0.755	0.745	0.76	0.715	0.92	0.905	0.29	0.275	0.33	0.415	0.19	0.105	0.09	0.07	0.095	0.1	0.11	0.065	0.085	0.9	0.92	1.0	0.33	0.945	0.98	1.0	0.995	0.92	0.92	0.92	0.92	0.92	0.915	0.815	0.995	0.83	0.59	0.79	0.88	0.835	1.0	1.0	0.835	0.435	1.0	0.995	0.98	0.1	0.11	0.05	0.17	0.035	0.0	0.12	0.065	0.065	0.065	0.265	0.37	0.845	0.415	0.83	0.7	0.83	0.15	0.91	0.85	0.865	0.85	0.92	0.9	0.91	0.9	0.86	0.9	0.87	0.915	0.875	0.9	0.89	0.87	0.89	0.86
G2-319	0.975	0.975	0.975	0.995	0.995	1.0	0.975	0.975	0.975	0.93	0.975	0.9	0.975	0.975	0.975	0.975	0.975	1.0	1.0	0.975	0.975	1.0	1.0	0.875	0.865	0.835	0.815	0.975	0.975	0.39	0.35	0.45	0.535	0.245	0.015	0.035	0.05	0.025	0.02	0.01	0.07	0.035	0.965	0.92	1.0	0.395	0.945	0.98	1.0	1.0	0.975	0.975	0.975	0.975	0.975	0.97	0.87	0.995	0.885	0.71	0.86	0.935	0.89	1.0	1.0	0.88	0.475	1.0	0.995	0.98	0.02	0.21	0.115	0.275	0.085	0.12	0.0	0.06	0.115	0.12	0.32	0.425	0.92	0.47	0.91	0.765	0.905	0.27	0.975	0.97	0.975	0.97	0.975	0.975	0.975	0.975	0.975	0.975	0.975	0.975	0.975	0.975	0.975	0.975	0.975	0.975
G2-320	0.915	0.915	0.92	0.995	0.995	1.0	0.92	0.92	0.965	0.875	0.92	0.845	0.92	0.92	0.92	0.92	0.92	0.995	0.995	0.92	0.92	0.995	0.995	0.82	0.805	0.775	0.76	0.915	0.915	0.335	0.295	0.395	0.475	0.185	0.045	0.025	0.01	0.035	0.04	0.05	0.015	0.03	0.91	0.915	1.0	0.34	0.94	0.98	0.995	0.995	0.92	0.92	0.915	0.915	0.915	0.915	0.81	0.995	0.825	0.655	0.805	0.88	0.835	1.0	0.995	0.875	0.43	0.995	0.99	0.98	0.06	0.155	0.055	0.22	0.06	0.065	0.06	0.0	0.06	0.065	0.265	0.37	0.865	0.41	0.855	0.71	0.85	0.215	0.92	0.915	0.915	0.91	0.915	0.92	0.915	0.915	0.915	0.92	0.915	0.92	0.915	0.92	0.92	0.92	0.915	0.92
G2-321	0.86	0.86	0.86	0.995	0.995	1.0	0.86	0.86	0.965	0.815	0.86	0.785	0.86	0.86	0.86	0.86	0.86	1.0	1.0	0.86	0.86	1.0	1.0	0.76	0.75	0.72	0.7	0.86	0.86	0.275	0.235	0.335	0.42	0.19	0.1	0.085	0.065	0.09	0.095	0.105	0.045	0.085	0.85	0.92	1.0	0.28	0.945	0.98	1.0	1.0	0.86	0.86	0.86	0.86	0.86	0.855	0.755	0.995	0.77	0.595	0.745	0.82	0.775	1.0	1.0	0.88	0.435	1.0	0.995	0.98	0.115	0.095	0.02	0.16	0.09	0.065	0.115	0.06	0.0	0.005	0.205	0.31	0.805	0.355	0.795	0.65	0.79	0.155	0.86	0.855	0.86	0.855	0.86	0.86	0.86	0.86	0.86	0.86	0.86	0.86	0.86	0.86	0.86	0.86	0.86	0.86
