	G1-11	G1-12	G1-13	G1-130	G1-131	G1-132	G1-135	G1-136	G1-138	G1-139	G1-14	G1-140	G1-141	G1-142	G1-143	G1-144	G1-15	G1-175	G1-176	G1-177	G1-178	G1-180	G1-182	G1-187	G1-188	G1-189	G1-190	G1-192	G1-193	G2-1100	G2-1101	G2-1102	G2-1103	G2-1104	G2-1105	G2-1106	G2-1107	G2-1108	G2-1109	G2-1110	G2-1111	G2-1113	G2-194	G2-197	G2-198	G2-199	G2-21	G2-210	G2-211	G2-212	G2-213	G2-214	G2-215	G2-216	G2-217	G2-218	G2-219	G2-22	G2-220	G2-221	G2-222	G2-223	G2-224	G2-23	G2-24	G2-25	G2-26	G2-27	G2-28	G2-29	G2-313	G2-314	G2-315	G2-316	G2-317	G2-318	G2-319	G2-320	G2-321	G2-322	G2-323	G2-324	G2-325	G2-326	G2-327	G2-328	G2-329	G2-330	G2-413	G2-414	G2-415	G2-416	G3-417	G3-418	G3-419	G3-420	G3-421	G3-422	G3-423	G3-424	G3-425	G3-426	G3-427	G3-428	G3-429	G3-430
G2-322	0.855	0.855	0.855	0.995	0.995	1.0	0.855	0.855	0.965	0.81	0.855	0.78	0.855	0.855	0.855	0.855	0.855	1.0	1.0	0.855	0.855	1.0	1.0	0.755	0.745	0.715	0.695	0.855	0.855	0.27	0.23	0.33	0.415	0.19	0.105	0.09	0.07	0.095	0.1	0.11	0.05	0.09	0.845	0.92	1.0	0.275	0.945	0.98	1.0	1.0	0.855	0.855	0.855	0.855	0.855	0.85	0.75	0.995	0.765	0.59	0.74	0.815	0.77	1.0	1.0	0.88	0.435	1.0	0.995	0.98	0.12	0.09	0.025	0.155	0.095	0.065	0.12	0.065	0.005	0.0	0.2	0.305	0.8	0.35	0.79	0.645	0.785	0.15	0.855	0.85	0.855	0.85	0.855	0.855	0.855	0.855	0.855	0.855	0.855	0.855	0.855	0.855	0.855	0.855	0.855	0.855
G2-323	0.665	0.705	0.75	0.905	0.82	0.915	0.68	0.66	0.86	0.645	0.665	0.615	0.835	0.84	0.84	0.84	0.69	0.85	0.85	0.69	0.69	0.85	0.85	0.59	0.62	0.55	0.545	0.84	0.655	0.255	0.215	0.315	0.39	0.175	0.305	0.29	0.27	0.295	0.3	0.31	0.25	0.29	0.645	0.735	0.815	0.26	0.795	0.795	0.815	0.815	0.83	0.84	0.84	0.835	0.84	0.83	0.72	0.845	0.715	0.535	0.685	0.65	0.74	0.85	0.85	0.73	0.285	0.815	0.81	0.795	0.32	0.185	0.225	0.185	0.295	0.265	0.32	0.265	0.205	0.2	0.0	0.185	0.665	0.335	0.645	0.53	0.625	0.2	0.735	0.655	0.68	0.69	0.69	0.68	0.76	0.685	0.69	0.69	0.75	0.705	0.67	0.655	0.675	0.655	0.7	0.655
G2-324	0.565	0.785	0.585	0.905	0.9	0.915	0.745	0.72	0.885	0.545	0.665	0.515	0.655	0.66	0.66	0.66	0.59	0.93	0.93	0.59	0.59	0.93	0.93	0.625	0.48	0.45	0.43	0.66	0.7	0.115	0.28	0.27	0.325	0.3	0.41	0.395	0.375	0.4	0.405	0.415	0.355	0.395	0.54	0.81	0.89	0.28	0.875	0.87	0.89	0.89	0.65	0.66	0.66	0.655	0.66	0.65	0.54	0.925	0.535	0.355	0.505	0.55	0.56	0.93	0.93	0.81	0.365	0.89	0.885	0.87	0.425	0.27	0.33	0.21	0.4	0.37	0.425	0.37	0.31	0.305	0.185	0.0	0.51	0.155	0.495	0.35	0.48	0.305	0.705	0.555	0.58	0.705	0.59	0.58	0.63	0.585	0.59	0.59	0.59	0.605	0.57	0.55	0.575	0.55	0.58	0.55
G2-325	0.435	0.76	0.515	0.865	0.845	0.875	0.71	0.655	0.835	0.35	0.63	0.255	0.27	0.275	0.52	0.465	0.435	0.905	0.905	0.32	0.455	0.905	0.905	0.625	0.2	0.335	0.28	0.5	0.645	0.59	0.755	0.72	0.69	0.775	0.905	0.89	0.87	0.895	0.9	0.91	0.85	0.885	0.475	0.77	0.85	0.765	0.85	0.83	0.85	0.845	0.265	0.275	0.275	0.27	0.275	0.265	0.205	0.9	0.31	0.365	0.48	0.145	0.205	0.905	0.905	0.83	0.785	0.85	0.845	0.83	0.9	0.745	0.81	0.685	0.875	0.845	0.92	0.865	0.805	0.8	0.665	0.51	0.0	0.455	0.045	0.21	0.085	0.73	0.67	0.345	0.33	0.66	0.18	0.47	0.61	0.25	0.42	0.19	0.43	0.57	0.31	0.355	0.235	0.23	0.13	0.245
G2-326	0.575	0.85	0.61	0.995	0.995	1.0	0.825	0.82	0.965	0.48	0.76	0.45	0.525	0.525	0.525	0.525	0.585	0.995	0.995	0.52	0.57	0.995	0.995	0.695	0.41	0.38	0.365	0.52	0.805	0.16	0.325	0.29	0.33	0.41	0.455	0.435	0.42	0.445	0.45	0.46	0.4	0.44	0.635	0.915	1.0	0.325	0.94	0.98	0.995	0.995	0.525	0.525	0.52	0.52	0.52	0.52	0.415	0.995	0.43	0.26	0.475	0.485	0.44	1.0	0.995	0.875	0.43	0.995	0.99	0.98	0.47	0.315	0.37	0.255	0.445	0.415	0.47	0.41	0.355	0.35	0.335	0.155	0.455	0.0	0.445	0.3	0.44	0.335	0.805	0.52	0.52	0.77	0.52	0.6	0.695	0.52	0.53	0.525	0.57	0.67	0.52	0.525	0.525	0.525	0.52	0.525
G2-327	0.43	0.755	0.515	0.87	0.845	0.88	0.705	0.65	0.835	0.34	0.625	0.235	0.31	0.315	0.52	0.465	0.405	0.9	0.9	0.31	0.445	0.9	0.9	0.605	0.18	0.32	0.26	0.5	0.64	0.575	0.745	0.705	0.675	0.765	0.895	0.88	0.86	0.885	0.89	0.9	0.84	0.875	0.47	0.765	0.845	0.755	0.845	0.825	0.845	0.84	0.305	0.315	0.315	0.31	0.315	0.305	0.235	0.895	0.3	0.35	0.47	0.175	0.235	0.9	0.9	0.81	0.77	0.845	0.84	0.825	0.89	0.73	0.8	0.67	0.86	0.83	0.91	0.855	0.795	0.79	0.645	0.495	0.045	0.445	0.0	0.19	0.06	0.705	0.665	0.335	0.32	0.65	0.215	0.465	0.61	0.245	0.41	0.195	0.405	0.565	0.305	0.35	0.23	0.22	0.16	0.235
G2-328	0.46	0.785	0.53	0.855	0.855	0.875	0.735	0.68	0.86	0.385	0.655	0.295	0.445	0.45	0.52	0.465	0.46	0.93	0.93	0.365	0.49	0.93	0.93	0.615	0.26	0.285	0.21	0.5	0.63	0.445	0.61	0.575	0.545	0.64	0.75	0.735	0.715	0.74	0.745	0.755	0.695	0.73	0.46	0.75	0.83	0.61	0.875	0.81	0.83	0.825	0.44	0.45	0.45	0.445	0.45	0.44	0.33	0.925	0.325	0.22	0.425	0.34	0.35	0.93	0.93	0.8	0.655	0.83	0.825	0.81	0.755	0.6	0.66	0.54	0.73	0.7	0.765	0.71	0.65	0.645	0.53	0.35	0.21	0.3	0.19	0.0	0.19	0.575	0.67	0.375	0.365	0.695	0.38	0.505	0.62	0.36	0.455	0.37	0.45	0.595	0.32	0.345	0.315	0.27	0.34	0.28
G2-329	0.42	0.745	0.515	0.87	0.835	0.88	0.695	0.64	0.835	0.335	0.615	0.225	0.35	0.355	0.52	0.465	0.415	0.885	0.89	0.3	0.44	0.89	0.89	0.595	0.17	0.305	0.25	0.5	0.615	0.575	0.74	0.705	0.67	0.76	0.89	0.875	0.855	0.88	0.885	0.895	0.835	0.87	0.43	0.72	0.8	0.75	0.835	0.78	0.8	0.79	0.345	0.355	0.355	0.35	0.355	0.345	0.27	0.885	0.295	0.35	0.465	0.205	0.27	0.89	0.89	0.8	0.755	0.8	0.795	0.78	0.885	0.73	0.795	0.67	0.86	0.83	0.905	0.85	0.79	0.785	0.625	0.48	0.085	0.44	0.06	0.19	0.0	0.71	0.665	0.33	0.315	0.645	0.245	0.455	0.61	0.235	0.405	0.225	0.425	0.555	0.3	0.305	0.225	0.205	0.195	0.21
G2-330	0.85	0.855	0.85	0.985	0.995	0.99	0.85	0.84	0.96	0.72	0.855	0.71	0.855	0.855	0.855	0.855	0.705	1.0	1.0	0.76	0.765	1.0	1.0	0.665	0.655	0.695	0.65	0.855	0.84	0.225	0.21	0.24	0.325	0.215	0.255	0.24	0.22	0.245	0.25	0.26	0.2	0.235	0.835	0.92	1.0	0.265	0.945	0.98	1.0	0.995	0.855	0.855	0.855	0.855	0.855	0.85	0.75	0.995	0.765	0.515	0.725	0.815	0.77	1.0	1.0	0.835	0.435	1.0	0.995	0.98	0.25	0.105	0.16	0.105	0.185	0.15	0.27	0.215	0.155	0.15	0.2	0.305	0.73	0.335	0.705	0.575	0.71	0.0	0.845	0.77	0.8	0.76	0.855	0.835	0.845	0.835	0.795	0.835	0.745	0.845	0.81	0.835	0.825	0.805	0.825	0.795
G2-413	0.65	0.77	0.7	0.865	0.465	0.87	0.345	0.64	0.39	0.695	0.32	0.705	0.755	0.755	0.37	0.61	0.63	0.925	0.925	0.685	0.71	0.925	0.925	0.695	0.715	0.705	0.695	0.425	0.64	0.79	0.815	0.79	0.78	0.835	0.96	0.945	0.925	0.95	0.955	0.965	0.905	0.94	0.635	0.82	0.825	0.815	0.925	0.8	0.765	0.815	0.765	0.725	0.75	0.75	0.77	0.79	0.785	0.925	0.765	0.75	0.75	0.725	0.785	0.925	0.925	0.915	0.86	0.815	0.75	0.75	0.965	0.805	0.87	0.79	0.94	0.91	0.975	0.92	0.86	0.855	0.735	0.705	0.67	0.805	0.665	0.67	0.665	0.845	0.0	0.515	0.65	0.715	0.695	0.64	0.115	0.63	0.51	0.66	0.56	0.205	0.65	0.635	0.61	0.625	0.665	0.6
G2-414	0.315	0.685	0.435	0.86	0.635	0.865	0.46	0.48	0.69	0.19	0.415	0.225	0.47	0.47	0.375	0.375	0.265	0.84	0.84	0.245	0.32	0.84	0.84	0.49	0.32	0.32	0.31	0.375	0.545	0.58	0.74	0.645	0.615	0.815	0.955	0.94	0.92	0.945	0.95	0.96	0.9	0.935	0.38	0.725	0.735	0.75	0.835	0.705	0.675	0.725	0.48	0.44	0.465	0.465	0.485	0.5	0.465	0.835	0.415	0.36	0.465	0.32	0.475	0.84	0.84	0.79	0.77	0.725	0.655	0.655	0.95	0.76	0.86	0.695	0.885	0.85	0.97	0.915	0.855	0.85	0.655	0.555	0.345	0.52	0.335	0.375	0.33	0.77	0.515	0.0	0.235	0.545	0.31	0.31	0.465	0.25	0.17	0.28	0.305	0.39	0.24	0.255	0.215	0.21	0.305	0.175
G2-415	0.175	0.54	0.465	0.845	0.635	0.845	0.445	0.41	0.76	0.255	0.365	0.225	0.43	0.435	0.48	0.435	0.23	0.685	0.69	0.21	0.2	0.69	0.69	0.415	0.305	0.195	0.27	0.455	0.425	0.62	0.81	0.74	0.705	0.815	0.96	0.94	0.925	0.95	0.955	0.965	0.905	0.94	0.255	0.595	0.625	0.82	0.69	0.625	0.62	0.615	0.435	0.435	0.43	0.425	0.435	0.46	0.455	0.695	0.435	0.385	0.535	0.325	0.46	0.69	0.685	0.645	0.605	0.62	0.62	0.62	0.955	0.775	0.86	0.71	0.895	0.865	0.975	0.915	0.86	0.855	0.68	0.58	0.33	0.52	0.32	0.365	0.315	0.8	0.65	0.235	0.0	0.555	0.235	0.22	0.565	0.14	0.225	0.19	0.39	0.495	0.11	0.165	0.14	0.165	0.255	0.17
G2-416	0.61	0.7	0.675	0.9	0.835	0.905	0.655	0.645	0.85	0.485	0.62	0.555	0.77	0.775	0.775	0.775	0.525	0.845	0.85	0.43	0.505	0.85	0.85	0.41	0.535	0.6	0.59	0.77	0.64	0.73	0.805	0.67	0.665	0.815	0.955	0.935	0.92	0.945	0.95	0.96	0.9	0.935	0.605	0.805	0.85	0.815	0.845	0.845	0.845	0.84	0.765	0.775	0.77	0.77	0.77	0.765	0.755	0.85	0.735	0.66	0.72	0.63	0.76	0.845	0.84	0.8	0.76	0.845	0.84	0.84	0.95	0.77	0.855	0.725	0.885	0.85	0.97	0.91	0.855	0.85	0.69	0.705	0.66	0.77	0.65	0.695	0.645	0.76	0.715	0.545	0.555	0.0	0.615	0.61	0.68	0.605	0.565	0.61	0.62	0.635	0.57	0.6	0.6	0.57	0.61	0.57
G3-417	0.325	0.645	0.48	0.91	0.76	0.91	0.57	0.565	0.83	0.29	0.525	0.21	0.23	0.24	0.49	0.435	0.365	0.79	0.795	0.235	0.365	0.795	0.795	0.56	0.25	0.285	0.3	0.465	0.575	0.645	0.81	0.775	0.735	0.81	0.96	0.94	0.925	0.95	0.955	0.965	0.905	0.945	0.41	0.735	0.775	0.81	0.795	0.775	0.765	0.765	0.225	0.235	0.23	0.225	0.23	0.25	0.225	0.805	0.34	0.42	0.53	0.11	0.23	0.805	0.795	0.795	0.725	0.765	0.77	0.77	0.975	0.81	0.875	0.75	0.95	0.92	0.975	0.915	0.86	0.855	0.69	0.59	0.18	0.52	0.215	0.38	0.245	0.855	0.695	0.31	0.235	0.615	0.0	0.355	0.585	0.145	0.3	0.08	0.45	0.51	0.235	0.29	0.165	0.17	0.105	0.205
G3-418	0.16	0.375	0.465	0.895	0.665	0.895	0.345	0.25	0.79	0.35	0.385	0.35	0.55	0.55	0.54	0.54	0.28	0.53	0.53	0.37	0.135	0.53	0.53	0.36	0.465	0.295	0.42	0.54	0.28	0.61	0.775	0.74	0.71	0.82	0.96	0.945	0.925	0.95	0.955	0.965	0.905	0.94	0.135	0.465	0.47	0.785	0.53	0.455	0.455	0.46	0.56	0.54	0.545	0.545	0.565	0.585	0.55	0.53	0.53	0.505	0.51	0.415	0.56	0.53	0.53	0.51	0.57	0.465	0.455	0.45	0.955	0.79	0.865	0.73	0.93	0.9	0.975	0.92	0.86	0.855	0.68	0.58	0.47	0.6	0.465	0.505	0.455	0.835	0.64	0.31	0.22	0.61	0.355	0.0	0.55	0.25	0.31	0.295	0.43	0.475	0.315	0.29	0.265	0.34	0.41	0.325
G3-419	0.585	0.765	0.6	0.91	0.51	0.91	0.36	0.695	0.415	0.59	0.305	0.6	0.65	0.65	0.265	0.505	0.52	0.915	0.915	0.575	0.6	0.915	0.915	0.685	0.605	0.59	0.59	0.315	0.685	0.69	0.82	0.785	0.75	0.825	0.96	0.94	0.925	0.95	0.955	0.965	0.905	0.94	0.58	0.865	0.875	0.82	0.915	0.85	0.81	0.86	0.66	0.62	0.64	0.645	0.66	0.685	0.68	0.92	0.66	0.65	0.65	0.62	0.685	0.92	0.915	0.905	0.85	0.86	0.795	0.8	0.965	0.81	0.865	0.75	0.94	0.91	0.975	0.915	0.86	0.855	0.76	0.63	0.61	0.695	0.61	0.62	0.61	0.845	0.115	0.465	0.565	0.68	0.585	0.55	0.0	0.525	0.395	0.55	0.445	0.095	0.58	0.58	0.545	0.575	0.58	0.545
G3-420	0.275	0.585	0.5	0.9	0.65	0.9	0.47	0.5	0.775	0.295	0.41	0.21	0.325	0.325	0.44	0.385	0.26	0.735	0.735	0.21	0.28	0.735	0.735	0.495	0.24	0.205	0.275	0.415	0.49	0.645	0.81	0.775	0.74	0.815	0.96	0.94	0.925	0.95	0.955	0.965	0.905	0.94	0.335	0.675	0.685	0.82	0.735	0.66	0.645	0.67	0.335	0.295	0.315	0.315	0.335	0.36	0.355	0.74	0.36	0.42	0.535	0.225	0.36	0.74	0.735	0.715	0.67	0.67	0.645	0.645	0.955	0.8	0.86	0.74	0.93	0.9	0.975	0.915	0.86	0.855	0.685	0.585	0.25	0.52	0.245	0.36	0.235	0.835	0.63	0.25	0.14	0.605	0.145	0.25	0.525	0.0	0.22	0.07	0.395	0.455	0.19	0.22	0.065	0.15	0.185	0.14
G3-421	0.335	0.635	0.505	0.91	0.575	0.91	0.4	0.56	0.655	0.28	0.34	0.28	0.485	0.485	0.325	0.34	0.24	0.76	0.765	0.265	0.29	0.77	0.78	0.505	0.36	0.275	0.335	0.32	0.545	0.62	0.81	0.735	0.675	0.79	0.96	0.94	0.925	0.95	0.955	0.965	0.905	0.94	0.395	0.715	0.745	0.82	0.775	0.72	0.655	0.715	0.495	0.455	0.475	0.475	0.495	0.52	0.515	0.79	0.495	0.435	0.535	0.385	0.52	0.79	0.78	0.715	0.72	0.725	0.665	0.67	0.955	0.775	0.86	0.71	0.89	0.86	0.975	0.915	0.86	0.855	0.69	0.59	0.42	0.53	0.41	0.455	0.405	0.795	0.51	0.17	0.225	0.565	0.3	0.31	0.395	0.22	0.0	0.245	0.265	0.325	0.225	0.275	0.23	0.265	0.345	0.23
G3-422	0.325	0.625	0.505	0.91	0.71	0.91	0.535	0.545	0.805	0.295	0.475	0.21	0.255	0.255	0.46	0.405	0.295	0.775	0.775	0.21	0.315	0.775	0.775	0.53	0.24	0.245	0.28	0.44	0.54	0.645	0.81	0.775	0.745	0.82	0.96	0.945	0.925	0.95	0.955	0.965	0.905	0.94	0.38	0.725	0.73	0.82	0.775	0.715	0.715	0.72	0.265	0.245	0.25	0.255	0.27	0.29	0.29	0.775	0.365	0.42	0.535	0.155	0.29	0.775	0.775	0.755	0.71	0.72	0.715	0.71	0.955	0.8	0.865	0.74	0.93	0.9	0.975	0.92	0.86	0.855	0.69	0.59	0.19	0.525	0.195	0.37	0.225	0.835	0.66	0.28	0.19	0.61	0.08	0.295	0.55	0.07	0.245	0.0	0.42	0.475	0.205	0.25	0.09	0.16	0.13	0.155
G3-423	0.45	0.755	0.49	0.895	0.73	0.895	0.56	0.665	0.695	0.425	0.495	0.44	0.54	0.54	0.43	0.43	0.255	0.88	0.885	0.41	0.44	0.89	0.9	0.635	0.445	0.45	0.435	0.425	0.665	0.62	0.81	0.745	0.69	0.795	0.96	0.94	0.925	0.95	0.955	0.965	0.905	0.94	0.5	0.82	0.865	0.82	0.895	0.84	0.78	0.835	0.55	0.51	0.53	0.53	0.55	0.575	0.57	0.91	0.55	0.5	0.535	0.5	0.575	0.91	0.9	0.84	0.825	0.845	0.785	0.79	0.955	0.775	0.86	0.71	0.9	0.87	0.975	0.915	0.86	0.855	0.75	0.59	0.43	0.57	0.405	0.45	0.425	0.745	0.56	0.305	0.39	0.62	0.45	0.43	0.445	0.395	0.265	0.42	0.0	0.405	0.39	0.435	0.405	0.405	0.44	0.385
G3-424	0.51	0.715	0.57	0.915	0.455	0.915	0.305	0.645	0.4	0.515	0.25	0.525	0.625	0.625	0.24	0.48	0.43	0.865	0.865	0.495	0.525	0.865	0.865	0.635	0.56	0.52	0.515	0.295	0.64	0.67	0.825	0.79	0.76	0.82	0.96	0.945	0.925	0.95	0.955	0.965	0.905	0.94	0.505	0.815	0.82	0.825	0.865	0.795	0.76	0.81	0.635	0.595	0.62	0.625	0.64	0.66	0.66	0.865	0.64	0.63	0.63	0.54	0.66	0.865	0.865	0.86	0.8	0.81	0.745	0.745	0.97	0.815	0.875	0.755	0.945	0.915	0.975	0.92	0.86	0.855	0.705	0.605	0.57	0.67	0.565	0.595	0.555	0.845	0.205	0.39	0.495	0.635	0.51	0.475	0.095	0.455	0.325	0.475	0.405	0.0	0.51	0.505	0.47	0.5	0.515	0.47
G3-425	0.205	0.62	0.425	0.775	0.605	0.79	0.545	0.48	0.735	0.265	0.435	0.235	0.445	0.45	0.495	0.45	0.235	0.74	0.75	0.23	0.29	0.755	0.765	0.505	0.315	0.23	0.27	0.47	0.46	0.62	0.81	0.75	0.69	0.79	0.96	0.94	0.925	0.95	0.955	0.965	0.905	0.94	0.295	0.61	0.675	0.82	0.76	0.675	0.645	0.65	0.44	0.45	0.445	0.435	0.445	0.46	0.455	0.775	0.435	0.395	0.535	0.325	0.46	0.775	0.765	0.7	0.69	0.665	0.67	0.67	0.955	0.775	0.86	0.715	0.905	0.875	0.975	0.915	0.86	0.855	0.67	0.57	0.31	0.52	0.305	0.32	0.3	0.81	0.65	0.24	0.11	0.57	0.235	0.315	0.58	0.19	0.225	0.205	0.39	0.51	0.0	0.105	0.14	0.135	0.255	0.15
G3-426	0.185	0.605	0.425	0.775	0.575	0.79	0.52	0.445	0.73	0.305	0.405	0.31	0.49	0.495	0.495	0.495	0.24	0.75	0.755	0.3	0.295	0.755	0.755	0.51	0.395	0.245	0.345	0.495	0.405	0.645	0.81	0.775	0.745	0.82	0.96	0.945	0.925	0.95	0.955	0.965	0.905	0.94	0.225	0.535	0.57	0.82	0.755	0.57	0.57	0.565	0.485	0.495	0.495	0.49	0.495	0.51	0.51	0.755	0.49	0.465	0.535	0.375	0.51	0.755	0.755	0.735	0.675	0.57	0.57	0.565	0.955	0.8	0.865	0.74	0.93	0.9	0.975	0.92	0.86	0.855	0.655	0.55	0.355	0.525	0.35	0.345	0.305	0.835	0.635	0.255	0.165	0.6	0.29	0.29	0.58	0.22	0.275	0.25	0.435	0.505	0.105	0.0	0.185	0.17	0.32	0.185
G3-427	0.275	0.61	0.495	0.855	0.64	0.865	0.5	0.485	0.77	0.28	0.435	0.195	0.345	0.345	0.455	0.4	0.27	0.76	0.765	0.2	0.295	0.765	0.765	0.505	0.25	0.235	0.265	0.435	0.475	0.63	0.805	0.76	0.73	0.82	0.96	0.945	0.925	0.95	0.955	0.965	0.905	0.94	0.315	0.66	0.665	0.815	0.765	0.645	0.645	0.655	0.355	0.33	0.34	0.34	0.36	0.38	0.375	0.765	0.36	0.405	0.53	0.24	0.375	0.765	0.765	0.735	0.7	0.655	0.645	0.64	0.955	0.785	0.865	0.725	0.92	0.89	0.975	0.92	0.86	0.855	0.675	0.575	0.235	0.525	0.23	0.315	0.225	0.825	0.61	0.215	0.14	0.6	0.165	0.265	0.545	0.065	0.23	0.09	0.405	0.47	0.14	0.185	0.0	0.09	0.18	0.085
G3-428	0.305	0.66	0.485	0.84	0.695	0.855	0.57	0.51	0.79	0.255	0.495	0.175	0.36	0.365	0.485	0.43	0.32	0.81	0.815	0.18	0.325	0.815	0.815	0.535	0.235	0.285	0.25	0.465	0.465	0.615	0.805	0.74	0.71	0.82	0.96	0.945	0.925	0.95	0.955	0.965	0.905	0.94	0.305	0.64	0.665	0.815	0.815	0.665	0.665	0.66	0.36	0.365	0.365	0.36	0.365	0.385	0.38	0.815	0.36	0.385	0.53	0.245	0.38	0.815	0.815	0.77	0.74	0.665	0.665	0.66	0.955	0.77	0.865	0.705	0.9	0.87	0.975	0.92	0.86	0.855	0.655	0.55	0.23	0.525	0.22	0.27	0.205	0.805	0.625	0.21	0.165	0.57	0.17	0.34	0.575	0.15	0.265	0.16	0.405	0.5	0.135	0.17	0.09	0.0	0.185	0.05
G3-429	0.385	0.715	0.5	0.88	0.81	0.88	0.65	0.62	0.81	0.33	0.585	0.255	0.215	0.245	0.495	0.44	0.415	0.865	0.865	0.255	0.4	0.865	0.865	0.615	0.225	0.335	0.27	0.47	0.605	0.635	0.81	0.765	0.73	0.815	0.96	0.94	0.925	0.95	0.955	0.965	0.905	0.94	0.45	0.785	0.815	0.82	0.865	0.815	0.81	0.805	0.19	0.22	0.195	0.19	0.195	0.21	0.205	0.87	0.36	0.41	0.535	0.15	0.21	0.87	0.865	0.835	0.795	0.81	0.81	0.81	0.955	0.79	0.86	0.73	0.92	0.89	0.975	0.915	0.86	0.855	0.7	0.58	0.13	0.52	0.16	0.34	0.195	0.825	0.665	0.305	0.255	0.61	0.105	0.41	0.58	0.185	0.345	0.13	0.44	0.515	0.255	0.32	0.18	0.185	0.0	0.2
G3-430	0.325	0.67	0.5	0.85	0.68	0.865	0.56	0.53	0.77	0.255	0.48	0.175	0.365	0.365	0.455	0.4	0.295	0.82	0.82	0.17	0.32	0.82	0.82	0.535	0.245	0.29	0.25	0.435	0.48	0.62	0.81	0.735	0.705	0.82	0.96	0.945	0.925	0.95	0.955	0.965	0.905	0.94	0.315	0.66	0.665	0.82	0.82	0.645	0.645	0.655	0.375	0.35	0.36	0.36	0.38	0.4	0.4	0.82	0.38	0.38	0.535	0.265	0.4	0.82	0.82	0.775	0.755	0.655	0.645	0.64	0.955	0.775	0.865	0.71	0.89	0.86	0.975	0.92	0.86	0.855	0.655	0.55	0.245	0.525	0.235	0.28	0.21	0.795	0.6	0.175	0.17	0.57	0.205	0.325	0.545	0.14	0.23	0.155	0.385	0.47	0.15	0.185	0.085	0.05	0.2	0.0
