	G1-11	G1-12	G1-13	G1-130	G1-131	G1-132	G1-135	G1-136	G1-138	G1-139	G1-14	G1-140	G1-141	G1-142	G1-143	G1-144	G1-15	G1-177	G1-178	G1-180	G1-182	G1-187	G1-188	G1-189	G1-190	G1-192	G1-193	G2-1100	G2-1101	G2-1102	G2-1103	G2-1104	G2-1105	G2-1106	G2-1107	G2-1108	G2-1109	G2-1110	G2-1111	G2-1113	G2-194	G2-197	G2-198	G2-199	G2-21	G2-210	G2-211	G2-212	G2-213	G2-214	G2-215	G2-216	G2-217	G2-218	G2-219	G2-22	G2-220	G2-221	G2-222	G2-223	G2-224	G2-23	G2-24	G2-25	G2-26	G2-27	G2-28	G2-29	G2-313	G2-314	G2-315	G2-316	G2-317	G2-318	G2-319	G2-320	G2-321	G2-322	G2-323	G2-324	G2-325	G2-326	G2-327	G2-328	G2-329	G2-330	G2-413	G2-414	G2-415	G2-416	G3-417	G3-418	G3-419	G3-420	G3-421	G3-422	G3-423	G3-424	G3-425	G3-426	G3-427	G3-428	G3-429	G3-430
G1-11	0.0	0.245	0.325	0.765	0.72	0.78	0.78	0.405	0.67	0.27	0.515	0.295	0.36	0.355	0.42	0.405	0.48	0.35	0.355	0.855	0.865	0.565	0.375	0.355	0.37	0.375	0.365	0.62	0.745	0.605	0.675	0.89	0.94	0.935	0.885	0.94	0.92	0.965	0.95	0.95	0.29	0.825	0.915	0.73	0.985	0.895	0.88	0.88	0.36	0.34	0.37	0.375	0.355	0.38	0.33	0.995	0.285	0.375	0.42	0.365	0.375	0.995	0.995	0.975	0.99	0.9	0.91	0.905	0.945	0.775	0.925	0.725	0.95	0.885	0.955	0.92	0.865	0.88	0.84	0.58	0.375	0.445	0.405	0.58	0.35	0.855	0.67	0.205	0.63	0.895	0.34	0.34	0.545	0.31	0.34	0.325	0.42	0.525	0.24	0.215	0.285	0.33	0.325	0.295
G1-12	0.245	0.0	0.5	0.97	0.905	0.97	0.77	0.515	0.845	0.215	0.56	0.155	0.215	0.235	0.405	0.39	0.49	0.245	0.305	0.89	0.87	0.595	0.25	0.345	0.38	0.365	0.395	0.615	0.775	0.635	0.68	0.9	0.94	0.935	0.885	0.945	0.925	0.965	0.955	0.95	0.215	0.85	0.93	0.76	0.995	0.915	0.9	0.905	0.14	0.235	0.145	0.15	0.13	0.16	0.11	1.0	0.29	0.375	0.45	0.14	0.15	1.0	1.0	0.98	0.995	0.92	0.925	0.92	0.95	0.77	0.925	0.72	0.945	0.885	0.955	0.92	0.865	0.88	0.855	0.595	0.405	0.45	0.44	0.61	0.385	0.855	0.685	0.2	0.635	0.895	0.25	0.34	0.535	0.09	0.33	0.09	0.41	0.51	0.28	0.27	0.14	0.215	0.115	0.19
G1-13	0.325	0.5	0.0	0.555	0.54	0.555	0.735	0.44	0.465	0.52	0.53	0.52	0.545	0.545	0.545	0.545	0.425	0.54	0.535	0.805	0.88	0.665	0.54	0.54	0.54	0.545	0.515	0.66	0.825	0.685	0.735	0.895	0.94	0.935	0.885	0.94	0.92	0.97	0.95	0.955	0.515	0.88	0.99	0.81	0.885	0.975	0.965	0.97	0.535	0.545	0.545	0.545	0.545	0.54	0.535	0.885	0.53	0.53	0.53	0.535	0.54	0.885	0.885	0.88	0.88	0.87	0.99	0.985	0.95	0.785	0.925	0.745	0.955	0.89	0.96	0.92	0.865	0.88	0.855	0.59	0.435	0.55	0.435	0.505	0.435	0.775	0.745	0.52	0.535	0.79	0.405	0.4	0.605	0.54	0.535	0.53	0.52	0.505	0.46	0.455	0.535	0.54	0.525	0.53
G1-130	0.765	0.97	0.555	0.0	0.505	0.055	0.935	0.81	0.58	0.99	0.84	0.99	0.99	0.99	0.99	0.99	0.905	0.99	0.985	0.89	0.98	0.99	0.995	0.99	0.98	0.99	0.89	0.995	0.995	0.995	0.995	0.965	0.995	0.995	0.995	0.99	0.99	0.995	0.99	0.995	0.89	0.865	0.92	0.995	0.96	0.91	0.915	0.905	0.98	0.99	0.99	0.99	0.99	0.985	0.995	0.96	0.995	0.995	0.995	0.995	0.995	0.96	0.96	0.96	0.955	0.88	0.92	0.915	0.99	0.995	0.995	0.995	0.995	0.99	0.995	0.995	0.995	0.995	0.98	0.98	0.91	0.99	0.905	0.915	0.885	0.955	0.915	0.93	0.935	0.95	0.945	0.94	0.985	0.97	0.985	0.98	0.97	0.95	0.835	0.83	0.92	0.915	0.965	0.905
G1-131	0.72	0.905	0.54	0.505	0.0	0.52	0.71	0.71	0.12	0.98	0.39	0.975	0.965	0.96	0.62	0.85	0.805	0.97	0.97	0.8	0.97	0.965	0.995	0.965	0.965	0.615	0.86	0.995	0.995	0.995	0.995	0.95	1.0	1.0	1.0	0.995	0.995	1.0	0.995	1.0	0.865	0.8	0.785	0.995	0.95	0.785	0.705	0.77	0.965	0.885	0.975	0.98	0.96	0.985	1.0	0.95	0.995	0.995	0.995	1.0	1.0	0.95	0.95	0.945	0.945	0.79	0.595	0.77	0.99	0.995	1.0	0.995	0.995	0.99	1.0	1.0	1.0	1.0	0.99	0.985	0.91	0.995	0.92	0.92	0.9	0.945	0.47	0.855	0.915	0.94	0.925	0.845	0.515	0.895	0.715	0.905	0.855	0.48	0.82	0.785	0.875	0.9	0.945	0.84
G1-132	0.78	0.97	0.555	0.055	0.52	0.0	0.935	0.84	0.585	0.99	0.865	0.99	1.0	1.0	1.0	1.0	0.9	0.99	0.985	0.88	0.98	0.99	0.99	0.99	0.98	1.0	0.935	0.99	0.99	0.99	0.99	0.975	1.0	1.0	1.0	0.995	0.995	1.0	0.995	1.0	0.94	0.92	0.97	0.99	0.955	0.95	0.97	0.945	0.99	1.0	1.0	1.0	1.0	0.995	1.0	0.955	0.995	0.99	0.99	1.0	1.0	0.955	0.955	0.945	0.95	0.92	0.97	0.97	0.99	0.99	1.0	0.99	0.99	0.985	1.0	1.0	1.0	1.0	1.0	0.995	0.92	0.995	0.93	0.93	0.915	0.945	0.96	0.96	0.935	0.94	0.95	0.945	0.985	0.98	0.985	0.98	0.97	0.945	0.88	0.875	0.955	0.96	0.965	0.95
G1-135	0.78	0.77	0.735	0.935	0.71	0.935	0.0	0.535	0.595	0.84	0.55	0.835	0.865	0.86	0.68	0.75	0.455	0.87	0.87	0.76	0.875	0.825	0.885	0.865	0.875	0.68	0.84	0.855	0.855	0.855	0.855	0.88	0.94	0.935	0.9	0.94	0.92	0.97	0.95	0.955	0.845	0.81	0.855	0.855	0.39	0.855	0.755	0.84	0.865	0.785	0.875	0.88	0.86	0.885	0.86	0.39	0.855	0.855	0.855	0.87	0.885	0.385	0.385	0.705	0.385	0.74	0.78	0.835	0.95	0.87	0.925	0.86	0.955	0.89	0.96	0.92	0.9	0.9	0.9	0.895	0.665	0.895	0.72	0.535	0.73	0.805	0.67	0.755	0.255	0.29	0.605	0.46	0.67	0.815	0.67	0.805	0.755	0.6	0.85	0.825	0.815	0.87	0.855	0.81
G1-136	0.405	0.515	0.44	0.81	0.71	0.84	0.535	0.0	0.615	0.55	0.35	0.57	0.645	0.64	0.56	0.56	0.335	0.635	0.635	0.695	0.86	0.535	0.65	0.63	0.63	0.56	0.525	0.61	0.67	0.58	0.675	0.88	0.94	0.935	0.885	0.94	0.92	0.97	0.95	0.955	0.545	0.74	0.81	0.62	0.815	0.79	0.785	0.785	0.645	0.565	0.655	0.66	0.64	0.665	0.625	0.815	0.48	0.595	0.465	0.65	0.665	0.815	0.815	0.795	0.81	0.67	0.81	0.805	0.95	0.765	0.925	0.715	0.94	0.875	0.96	0.92	0.865	0.88	0.84	0.665	0.435	0.675	0.435	0.435	0.435	0.76	0.56	0.375	0.44	0.705	0.45	0.34	0.54	0.57	0.535	0.58	0.52	0.465	0.485	0.46	0.51	0.565	0.61	0.505
G1-138	0.67	0.845	0.465	0.58	0.12	0.585	0.595	0.615	0.0	0.92	0.335	0.915	0.905	0.9	0.56	0.79	0.695	0.915	0.915	0.75	0.915	0.905	0.935	0.91	0.91	0.555	0.86	0.935	0.935	0.935	0.935	0.89	0.94	0.94	0.94	0.94	0.935	0.97	0.95	0.955	0.865	0.795	0.84	0.935	0.895	0.845	0.735	0.83	0.905	0.825	0.915	0.92	0.9	0.925	0.935	0.895	0.935	0.935	0.935	0.935	0.935	0.895	0.895	0.895	0.89	0.795	0.65	0.82	0.955	0.935	0.94	0.935	0.96	0.935	0.96	0.94	0.94	0.94	0.94	0.935	0.82	0.935	0.82	0.82	0.82	0.85	0.46	0.82	0.805	0.83	0.805	0.74	0.475	0.85	0.66	0.85	0.8	0.405	0.82	0.785	0.845	0.9	0.89	0.84
G1-139	0.27	0.215	0.52	0.99	0.98	0.99	0.84	0.55	0.92	0.0	0.63	0.09	0.28	0.285	0.45	0.435	0.515	0.195	0.23	0.95	0.8	0.405	0.14	0.26	0.28	0.41	0.415	0.51	0.63	0.465	0.54	0.855	0.885	0.88	0.83	0.89	0.87	0.91	0.9	0.895	0.27	0.865	0.985	0.635	0.94	0.945	0.955	0.97	0.28	0.285	0.285	0.285	0.285	0.29	0.195	1.0	0.2	0.26	0.345	0.205	0.235	1.0	1.0	0.845	0.945	0.975	0.97	0.92	0.895	0.665	0.87	0.62	0.83	0.795	0.9	0.865	0.81	0.825	0.8	0.54	0.35	0.395	0.385	0.54	0.33	0.735	0.74	0.18	0.625	0.82	0.27	0.395	0.59	0.285	0.345	0.285	0.435	0.54	0.28	0.33	0.265	0.23	0.265	0.22
G1-14	0.515	0.56	0.53	0.84	0.39	0.865	0.55	0.35	0.335	0.63	0.0	0.625	0.66	0.655	0.315	0.545	0.455	0.65	0.65	0.77	0.86	0.62	0.665	0.645	0.645	0.31	0.55	0.645	0.8	0.66	0.71	0.88	0.94	0.935	0.885	0.94	0.92	0.97	0.95	0.955	0.57	0.75	0.795	0.785	0.92	0.79	0.69	0.775	0.66	0.58	0.67	0.675	0.655	0.68	0.665	0.92	0.66	0.645	0.645	0.665	0.68	0.92	0.92	0.9	0.915	0.77	0.605	0.775	0.95	0.765	0.925	0.72	0.94	0.875	0.96	0.92	0.865	0.88	0.84	0.68	0.555	0.69	0.57	0.56	0.55	0.77	0.24	0.495	0.56	0.81	0.57	0.475	0.22	0.585	0.395	0.595	0.535	0.145	0.535	0.515	0.545	0.59	0.625	0.53
G1-140	0.295	0.155	0.52	0.99	0.975	0.99	0.835	0.57	0.915	0.09	0.625	0.0	0.225	0.255	0.455	0.44	0.525	0.215	0.27	0.95	0.835	0.45	0.12	0.24	0.265	0.42	0.415	0.495	0.645	0.505	0.56	0.83	0.86	0.855	0.805	0.865	0.845	0.89	0.875	0.875	0.24	0.84	0.98	0.635	0.935	0.945	0.955	0.97	0.23	0.285	0.23	0.23	0.23	0.24	0.115	1.0	0.205	0.25	0.35	0.155	0.155	1.0	1.0	0.865	0.945	0.975	0.97	0.895	0.875	0.65	0.845	0.6	0.825	0.77	0.88	0.84	0.785	0.8	0.775	0.515	0.325	0.37	0.36	0.515	0.31	0.735	0.735	0.2	0.625	0.86	0.26	0.39	0.59	0.22	0.345	0.22	0.435	0.535	0.28	0.325	0.205	0.18	0.205	0.2
G1-141	0.36	0.215	0.545	0.99	0.965	1.0	0.865	0.645	0.905	0.28	0.66	0.225	0.0	0.03	0.345	0.215	0.565	0.265	0.325	0.965	0.89	0.665	0.27	0.355	0.395	0.36	0.44	0.68	0.845	0.705	0.755	0.9	0.935	0.93	0.88	0.94	0.92	0.965	0.95	0.95	0.24	0.9	0.965	0.83	0.995	0.96	0.94	0.965	0.11	0.095	0.12	0.13	0.105	0.13	0.245	1.0	0.355	0.375	0.52	0.245	0.245	1.0	1.0	0.995	0.995	0.965	0.96	0.955	0.955	0.805	0.92	0.765	0.955	0.895	0.955	0.915	0.86	0.875	0.85	0.59	0.415	0.445	0.445	0.62	0.39	0.865	0.735	0.31	0.665	0.915	0.28	0.425	0.59	0.215	0.385	0.215	0.47	0.555	0.32	0.325	0.215	0.23	0.225	0.24
G1-142	0.355	0.235	0.545	0.99	0.96	1.0	0.86	0.64	0.9	0.285	0.655	0.255	0.03	0.0	0.34	0.185	0.56	0.265	0.325	0.96	0.89	0.67	0.275	0.36	0.4	0.355	0.435	0.685	0.85	0.71	0.76	0.905	0.94	0.935	0.885	0.945	0.925	0.97	0.955	0.955	0.245	0.9	0.96	0.835	1.0	0.96	0.935	0.96	0.135	0.085	0.145	0.155	0.125	0.155	0.275	1.0	0.36	0.38	0.525	0.275	0.275	1.0	1.0	1.0	1.0	0.96	0.96	0.955	0.96	0.81	0.925	0.77	0.96	0.9	0.96	0.92	0.865	0.88	0.855	0.595	0.42	0.45	0.45	0.625	0.395	0.87	0.73	0.305	0.665	0.915	0.28	0.42	0.585	0.235	0.38	0.235	0.465	0.555	0.32	0.32	0.235	0.25	0.25	0.235
G1-143	0.42	0.405	0.545	0.99	0.62	1.0	0.68	0.56	0.56	0.45	0.315	0.455	0.345	0.34	0.0	0.23	0.505	0.45	0.455	0.92	0.89	0.67	0.475	0.445	0.455	0.05	0.435	0.685	0.85	0.71	0.76	0.905	0.94	0.935	0.885	0.945	0.925	0.97	0.955	0.955	0.44	0.86	0.855	0.835	1.0	0.87	0.75	0.86	0.39	0.265	0.385	0.38	0.375	0.38	0.475	1.0	0.475	0.4	0.525	0.475	0.475	1.0	1.0	1.0	1.0	0.915	0.665	0.835	0.96	0.81	0.925	0.77	0.96	0.9	0.96	0.92	0.865	0.88	0.855	0.595	0.475	0.475	0.475	0.625	0.475	0.87	0.39	0.375	0.665	0.915	0.455	0.385	0.245	0.395	0.2	0.395	0.385	0.215	0.45	0.42	0.4	0.45	0.45	0.4
G1-144	0.405	0.39	0.545	0.99	0.85	1.0	0.75	0.56	0.79	0.435	0.545	0.44	0.215	0.185	0.23	0.0	0.505	0.435	0.44	0.92	0.89	0.67	0.46	0.43	0.44	0.265	0.435	0.685	0.85	0.71	0.76	0.905	0.94	0.935	0.885	0.945	0.925	0.97	0.955	0.955	0.425	0.86	0.855	0.835	1.0	0.87	0.825	0.86	0.32	0.155	0.33	0.34	0.31	0.34	0.46	1.0	0.46	0.385	0.525	0.46	0.46	1.0	1.0	1.0	1.0	0.915	0.85	0.845	0.96	0.81	0.925	0.77	0.96	0.9	0.96	0.92	0.865	0.88	0.855	0.595	0.46	0.46	0.46	0.625	0.46	0.87	0.62	0.36	0.665	0.915	0.44	0.37	0.475	0.38	0.31	0.38	0.385	0.445	0.435	0.405	0.385	0.435	0.435	0.385
G1-15	0.48	0.49	0.425	0.905	0.805	0.9	0.455	0.335	0.695	0.515	0.455	0.525	0.565	0.56	0.505	0.505	0.0	0.5	0.505	0.7	0.81	0.605	0.535	0.545	0.545	0.5	0.49	0.62	0.785	0.645	0.69	0.875	0.94	0.935	0.885	0.94	0.92	0.965	0.95	0.95	0.53	0.805	0.905	0.785	0.665	0.88	0.875	0.875	0.56	0.505	0.575	0.58	0.56	0.585	0.595	0.67	0.59	0.545	0.575	0.6	0.595	0.67	0.67	0.64	0.665	0.735	0.9	0.895	0.945	0.745	0.925	0.71	0.895	0.845	0.955	0.92	0.865	0.88	0.85	0.595	0.315	0.575	0.37	0.23	0.38	0.67	0.665	0.45	0.29	0.515	0.32	0.195	0.505	0.51	0.44	0.5	0.37	0.38	0.475	0.485	0.49	0.51	0.53	0.45
G1-177	0.35	0.245	0.54	0.99	0.97	0.99	0.87	0.635	0.915	0.195	0.65	0.215	0.265	0.265	0.45	0.435	0.5	0.0	0.08	0.925	0.79	0.435	0.145	0.34	0.36	0.405	0.405	0.62	0.78	0.615	0.615	0.89	0.94	0.935	0.885	0.945	0.925	0.965	0.955	0.95	0.245	0.9	0.975	0.785	0.985	0.96	0.935	0.95	0.26	0.28	0.265	0.27	0.265	0.28	0.275	1.0	0.345	0.4	0.5	0.29	0.285	1.0	1.0	0.835	1.0	0.965	0.97	0.965	0.95	0.745	0.925	0.71	0.885	0.85	0.955	0.92	0.865	0.88	0.85	0.595	0.4	0.445	0.435	0.59	0.38	0.785	0.735	0.265	0.63	0.785	0.275	0.425	0.575	0.255	0.325	0.255	0.41	0.53	0.26	0.32	0.23	0.2	0.225	0.19
G1-178	0.355	0.305	0.535	0.985	0.97	0.985	0.87	0.635	0.915	0.23	0.65	0.27	0.325	0.325	0.455	0.44	0.505	0.08	0.0	0.94	0.795	0.37	0.2	0.345	0.365	0.415	0.41	0.62	0.78	0.615	0.625	0.9	0.94	0.935	0.885	0.94	0.92	0.965	0.95	0.95	0.315	0.91	0.98	0.785	0.99	0.96	0.95	0.96	0.315	0.325	0.325	0.325	0.325	0.33	0.34	0.995	0.35	0.4	0.5	0.345	0.34	0.995	0.995	0.84	0.995	0.965	0.975	0.97	0.945	0.745	0.925	0.71	0.885	0.845	0.955	0.92	0.865	0.88	0.855	0.59	0.4	0.445	0.435	0.59	0.38	0.785	0.74	0.27	0.625	0.78	0.315	0.425	0.58	0.315	0.335	0.31	0.425	0.535	0.27	0.325	0.295	0.26	0.29	0.245
G1-180	0.855	0.89	0.805	0.89	0.8	0.88	0.76	0.695	0.75	0.95	0.77	0.95	0.965	0.96	0.92	0.92	0.7	0.925	0.94	0.0	0.745	0.94	0.97	0.945	0.94	0.91	0.9	0.97	0.97	0.97	0.86	0.875	1.0	1.0	1.0	0.995	0.995	0.995	0.995	0.995	0.915	0.77	0.92	0.97	0.825	0.895	0.855	0.835	0.96	0.92	0.975	0.98	0.96	0.985	0.985	0.86	0.98	0.965	0.975	1.0	0.995	0.86	0.86	0.62	0.855	0.77	0.915	0.915	0.985	0.97	1.0	0.97	0.97	0.965	0.995	1.0	1.0	1.0	1.0	0.995	0.845	0.995	0.85	0.83	0.85	0.88	0.91	0.89	0.805	0.825	0.83	0.77	0.89	0.91	0.825	0.9	0.85	0.815	0.86	0.865	0.885	0.945	0.92	0.885
G1-182	0.865	0.87	0.88	0.98	0.97	0.98	0.875	0.86	0.915	0.8	0.86	0.835	0.89	0.89	0.89	0.89	0.81	0.79	0.795	0.745	0.0	0.805	0.82	0.865	0.85	0.88	0.845	0.84	0.835	0.82	0.71	0.83	0.94	0.935	0.905	0.94	0.92	0.965	0.95	0.95	0.865	0.815	0.985	0.855	0.955	0.96	0.895	0.91	0.875	0.89	0.89	0.89	0.89	0.89	0.89	0.99	0.885	0.83	0.88	0.905	0.9	0.99	0.99	0.72	0.99	0.965	0.98	0.975	0.945	0.84	0.925	0.845	0.885	0.85	0.955	0.92	0.905	0.905	0.905	0.9	0.88	0.9	0.885	0.865	0.885	0.815	0.88	0.835	0.845	0.82	0.875	0.87	0.86	0.88	0.775	0.87	0.81	0.845	0.825	0.875	0.855	0.825	0.845	0.805
G1-187	0.565	0.595	0.665	0.99	0.965	0.99	0.825	0.535	0.905	0.405	0.62	0.45	0.665	0.67	0.67	0.67	0.605	0.435	0.37	0.94	0.805	0.0	0.435	0.425	0.45	0.67	0.63	0.44	0.525	0.365	0.425	0.765	0.8	0.795	0.745	0.805	0.785	0.83	0.815	0.815	0.65	0.815	0.97	0.53	0.935	0.935	0.945	0.96	0.675	0.67	0.675	0.68	0.67	0.69	0.565	1.0	0.485	0.435	0.48	0.57	0.59	1.0	1.0	0.71	0.945	0.965	0.96	0.885	0.815	0.58	0.785	0.535	0.745	0.71	0.82	0.78	0.725	0.74	0.715	0.56	0.595	0.56	0.6	0.53	0.615	0.65	0.725	0.5	0.645	0.785	0.66	0.62	0.655	0.66	0.615	0.66	0.62	0.63	0.63	0.655	0.645	0.61	0.65	0.595
G1-188	0.375	0.25	0.54	0.995	0.995	0.99	0.885	0.65	0.935	0.14	0.665	0.12	0.27	0.275	0.475	0.46	0.535	0.145	0.2	0.97	0.82	0.435	0.0	0.255	0.28	0.44	0.435	0.51	0.67	0.505	0.52	0.83	0.84	0.835	0.785	0.845	0.825	0.87	0.855	0.855	0.26	0.845	1.0	0.675	0.935	0.965	0.975	0.99	0.275	0.305	0.275	0.275	0.275	0.275	0.185	1.0	0.25	0.285	0.41	0.215	0.17	1.0	1.0	0.755	0.945	0.995	0.99	0.915	0.855	0.635	0.825	0.6	0.785	0.75	0.86	0.82	0.765	0.78	0.755	0.495	0.315	0.35	0.35	0.495	0.31	0.69	0.755	0.28	0.64	0.785	0.29	0.44	0.61	0.265	0.365	0.265	0.455	0.555	0.3	0.345	0.25	0.21	0.25	0.2
G1-189	0.355	0.345	0.54	0.99	0.965	0.99	0.865	0.63	0.91	0.26	0.645	0.24	0.355	0.36	0.445	0.43	0.545	0.34	0.345	0.945	0.865	0.425	0.255	0.0	0.09	0.41	0.42	0.42	0.585	0.445	0.495	0.665	0.7	0.695	0.645	0.705	0.685	0.73	0.715	0.715	0.34	0.815	0.97	0.57	0.935	0.935	0.945	0.96	0.365	0.36	0.365	0.37	0.36	0.38	0.31	1.0	0.29	0.19	0.42	0.29	0.295	1.0	1.0	0.735	0.945	0.965	0.96	0.885	0.715	0.545	0.685	0.505	0.695	0.635	0.72	0.68	0.625	0.64	0.615	0.355	0.315	0.21	0.35	0.44	0.31	0.605	0.73	0.335	0.64	0.89	0.37	0.42	0.58	0.35	0.365	0.35	0.45	0.535	0.34	0.345	0.335	0.34	0.34	0.335
