	G1-11	G1-12	G1-13	G1-130	G1-131	G1-132	G1-135	G1-136	G1-138	G1-139	G1-14	G1-140	G1-141	G1-142	G1-143	G1-144	G1-15	G1-177	G1-178	G1-180	G1-182	G1-187	G1-188	G1-189	G1-190	G1-192	G1-193	G2-1100	G2-1101	G2-1102	G2-1103	G2-1104	G2-1105	G2-1106	G2-1107	G2-1108	G2-1109	G2-1110	G2-1111	G2-1113	G2-194	G2-197	G2-198	G2-199	G2-21	G2-210	G2-211	G2-212	G2-213	G2-214	G2-215	G2-216	G2-217	G2-218	G2-219	G2-22	G2-220	G2-221	G2-222	G2-223	G2-224	G2-23	G2-24	G2-25	G2-26	G2-27	G2-28	G2-29	G2-313	G2-314	G2-315	G2-316	G2-317	G2-318	G2-319	G2-320	G2-321	G2-322	G2-323	G2-324	G2-325	G2-326	G2-327	G2-328	G2-329	G2-330	G2-413	G2-414	G2-415	G2-416	G3-417	G3-418	G3-419	G3-420	G3-421	G3-422	G3-423	G3-424	G3-425	G3-426	G3-427	G3-428	G3-429	G3-430
G1-190	0.37	0.38	0.54	0.98	0.965	0.98	0.875	0.63	0.91	0.28	0.645	0.265	0.395	0.4	0.455	0.44	0.545	0.36	0.365	0.94	0.85	0.45	0.28	0.09	0.0	0.41	0.41	0.43	0.595	0.455	0.495	0.675	0.715	0.71	0.66	0.72	0.7	0.74	0.73	0.725	0.36	0.805	0.97	0.58	0.925	0.93	0.935	0.95	0.395	0.4	0.4	0.4	0.4	0.41	0.33	1.0	0.31	0.185	0.42	0.32	0.32	1.0	1.0	0.735	0.945	0.96	0.955	0.88	0.725	0.555	0.7	0.515	0.705	0.645	0.73	0.695	0.64	0.655	0.63	0.37	0.305	0.225	0.34	0.425	0.325	0.615	0.73	0.36	0.635	0.885	0.395	0.43	0.58	0.38	0.36	0.39	0.445	0.54	0.35	0.375	0.355	0.36	0.355	0.36
G1-192	0.375	0.365	0.545	0.99	0.615	1.0	0.68	0.56	0.555	0.41	0.31	0.42	0.36	0.355	0.05	0.265	0.5	0.405	0.415	0.91	0.88	0.67	0.44	0.41	0.41	0.0	0.43	0.685	0.85	0.71	0.75	0.895	0.94	0.935	0.885	0.945	0.925	0.965	0.955	0.95	0.395	0.85	0.855	0.835	0.99	0.865	0.74	0.85	0.37	0.28	0.37	0.375	0.36	0.385	0.43	1.0	0.43	0.405	0.525	0.44	0.435	1.0	1.0	0.99	1.0	0.91	0.66	0.83	0.955	0.81	0.925	0.77	0.96	0.9	0.955	0.92	0.865	0.88	0.855	0.595	0.44	0.45	0.45	0.625	0.44	0.87	0.385	0.34	0.665	0.915	0.415	0.37	0.23	0.36	0.155	0.36	0.375	0.21	0.405	0.385	0.355	0.415	0.405	0.365
G1-193	0.365	0.395	0.515	0.89	0.86	0.935	0.84	0.525	0.86	0.415	0.55	0.415	0.44	0.435	0.435	0.435	0.49	0.405	0.41	0.9	0.845	0.63	0.435	0.42	0.41	0.43	0.0	0.645	0.81	0.67	0.715	0.9	0.94	0.935	0.885	0.945	0.925	0.965	0.955	0.95	0.225	0.515	0.595	0.795	0.995	0.58	0.565	0.57	0.445	0.435	0.45	0.455	0.435	0.465	0.47	1.0	0.465	0.43	0.5	0.475	0.47	1.0	1.0	0.955	0.995	0.585	0.59	0.585	0.95	0.77	0.925	0.73	0.92	0.86	0.955	0.92	0.865	0.88	0.84	0.585	0.415	0.475	0.405	0.555	0.38	0.83	0.635	0.335	0.615	0.87	0.445	0.415	0.565	0.405	0.39	0.425	0.415	0.52	0.205	0.19	0.295	0.245	0.4	0.28
G2-1100	0.62	0.615	0.66	0.995	0.995	0.99	0.855	0.61	0.935	0.51	0.645	0.495	0.68	0.685	0.685	0.685	0.62	0.62	0.62	0.97	0.84	0.44	0.51	0.42	0.43	0.685	0.645	0.0	0.165	0.085	0.2	0.365	0.375	0.37	0.32	0.38	0.36	0.405	0.39	0.39	0.665	0.845	1.0	0.165	0.935	0.965	0.975	0.99	0.685	0.685	0.685	0.685	0.685	0.685	0.55	1.0	0.53	0.35	0.53	0.615	0.575	1.0	1.0	0.62	0.945	0.995	0.99	0.915	0.39	0.155	0.36	0.11	0.33	0.285	0.395	0.355	0.3	0.315	0.29	0.12	0.58	0.26	0.585	0.495	0.6	0.24	0.755	0.575	0.645	0.85	0.665	0.635	0.67	0.675	0.63	0.675	0.635	0.645	0.64	0.67	0.66	0.62	0.66	0.62
G2-1101	0.745	0.775	0.825	0.995	0.995	0.99	0.855	0.67	0.935	0.63	0.8	0.645	0.845	0.85	0.85	0.85	0.785	0.78	0.78	0.97	0.835	0.525	0.67	0.585	0.595	0.85	0.81	0.165	0.0	0.165	0.275	0.31	0.32	0.315	0.265	0.325	0.305	0.35	0.335	0.335	0.83	0.845	1.0	0.05	0.935	0.965	0.975	0.99	0.85	0.85	0.85	0.85	0.85	0.85	0.715	1.0	0.59	0.505	0.59	0.78	0.74	1.0	1.0	0.615	0.945	0.995	0.99	0.915	0.335	0.14	0.305	0.135	0.27	0.23	0.34	0.3	0.245	0.26	0.235	0.27	0.745	0.425	0.75	0.66	0.765	0.22	0.835	0.665	0.81	0.845	0.83	0.8	0.835	0.84	0.795	0.84	0.8	0.81	0.805	0.835	0.825	0.785	0.825	0.78
G2-1102	0.605	0.635	0.685	0.995	0.995	0.99	0.855	0.58	0.935	0.465	0.66	0.505	0.705	0.71	0.71	0.71	0.645	0.615	0.615	0.97	0.82	0.365	0.505	0.445	0.455	0.71	0.67	0.085	0.165	0.0	0.16	0.425	0.435	0.43	0.38	0.44	0.42	0.465	0.45	0.45	0.69	0.845	1.0	0.17	0.935	0.965	0.975	0.99	0.71	0.71	0.71	0.71	0.71	0.71	0.575	1.0	0.5	0.365	0.5	0.64	0.6	1.0	1.0	0.59	0.945	0.995	0.99	0.915	0.45	0.215	0.42	0.17	0.38	0.345	0.455	0.415	0.36	0.375	0.35	0.205	0.605	0.285	0.61	0.52	0.625	0.285	0.755	0.545	0.67	0.82	0.69	0.66	0.695	0.7	0.655	0.7	0.66	0.67	0.665	0.695	0.685	0.645	0.685	0.635
G2-1103	0.675	0.68	0.735	0.995	0.995	0.99	0.855	0.675	0.935	0.54	0.71	0.56	0.755	0.76	0.76	0.76	0.69	0.615	0.625	0.86	0.71	0.425	0.52	0.495	0.495	0.75	0.715	0.2	0.275	0.16	0.0	0.42	0.5	0.495	0.445	0.505	0.485	0.525	0.515	0.51	0.72	0.745	1.0	0.28	0.9	0.96	0.915	0.93	0.755	0.76	0.76	0.76	0.76	0.76	0.61	1.0	0.585	0.41	0.595	0.69	0.645	1.0	1.0	0.445	0.945	0.99	0.985	0.91	0.51	0.28	0.485	0.235	0.445	0.41	0.515	0.48	0.425	0.44	0.415	0.32	0.655	0.335	0.66	0.57	0.675	0.35	0.755	0.64	0.72	0.785	0.735	0.71	0.735	0.75	0.65	0.75	0.695	0.72	0.7	0.745	0.725	0.695	0.72	0.685
G2-1104	0.89	0.9	0.895	0.965	0.95	0.975	0.88	0.88	0.89	0.855	0.88	0.83	0.9	0.905	0.905	0.905	0.875	0.89	0.9	0.875	0.83	0.765	0.83	0.665	0.675	0.895	0.9	0.365	0.31	0.425	0.42	0.0	0.145	0.14	0.135	0.145	0.13	0.17	0.155	0.155	0.87	0.725	0.975	0.34	0.875	0.935	0.885	0.91	0.89	0.905	0.905	0.91	0.905	0.915	0.835	0.975	0.82	0.695	0.855	0.89	0.83	0.975	0.975	0.59	0.92	0.945	0.96	0.885	0.155	0.21	0.135	0.255	0.165	0.13	0.16	0.135	0.135	0.135	0.135	0.345	0.815	0.5	0.815	0.745	0.83	0.325	0.905	0.905	0.89	0.905	0.88	0.88	0.89	0.905	0.845	0.895	0.87	0.875	0.885	0.905	0.895	0.905	0.885	0.895
G2-1105	0.94	0.94	0.94	0.995	1.0	1.0	0.94	0.94	0.94	0.885	0.94	0.86	0.935	0.94	0.94	0.94	0.94	0.94	0.94	1.0	0.94	0.8	0.84	0.7	0.715	0.94	0.94	0.375	0.32	0.435	0.5	0.145	0.0	0.005	0.055	0.005	0.02	0.03	0.015	0.015	0.925	0.845	1.0	0.35	0.935	0.975	0.975	1.0	0.94	0.94	0.94	0.94	0.94	0.94	0.86	1.0	0.845	0.71	0.865	0.9	0.845	1.0	1.0	0.685	0.945	1.0	0.99	0.915	0.02	0.22	0.015	0.265	0.075	0.095	0.02	0.02	0.075	0.06	0.11	0.36	0.85	0.515	0.85	0.78	0.865	0.36	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.935	0.94	0.94	0.94	0.94	0.94	0.94
G2-1106	0.935	0.935	0.935	0.995	1.0	1.0	0.935	0.935	0.94	0.88	0.935	0.855	0.93	0.935	0.935	0.935	0.935	0.935	0.935	1.0	0.935	0.795	0.835	0.695	0.71	0.935	0.935	0.37	0.315	0.43	0.495	0.14	0.005	0.0	0.05	0.01	0.015	0.035	0.02	0.02	0.92	0.845	1.0	0.345	0.935	0.975	0.975	1.0	0.935	0.935	0.935	0.935	0.935	0.935	0.855	1.0	0.84	0.705	0.86	0.895	0.84	1.0	1.0	0.685	0.945	1.0	0.99	0.915	0.025	0.215	0.01	0.26	0.075	0.09	0.025	0.015	0.07	0.055	0.105	0.355	0.845	0.51	0.845	0.775	0.86	0.355	0.935	0.935	0.935	0.935	0.935	0.935	0.935	0.935	0.935	0.935	0.935	0.93	0.935	0.935	0.935	0.935	0.935	0.935
G2-1107	0.885	0.885	0.885	0.995	1.0	1.0	0.9	0.885	0.94	0.83	0.885	0.805	0.88	0.885	0.885	0.885	0.885	0.885	0.885	1.0	0.905	0.745	0.785	0.645	0.66	0.885	0.885	0.32	0.265	0.38	0.445	0.135	0.055	0.05	0.0	0.06	0.04	0.085	0.07	0.07	0.87	0.845	1.0	0.295	0.935	0.975	0.975	1.0	0.885	0.885	0.885	0.885	0.885	0.885	0.805	1.0	0.79	0.655	0.81	0.845	0.79	1.0	1.0	0.685	0.945	1.0	0.99	0.915	0.075	0.165	0.04	0.21	0.075	0.055	0.075	0.035	0.02	0.005	0.055	0.305	0.795	0.46	0.795	0.725	0.81	0.305	0.885	0.885	0.885	0.915	0.885	0.885	0.885	0.885	0.885	0.885	0.885	0.88	0.885	0.885	0.885	0.885	0.885	0.885
G2-1108	0.94	0.945	0.94	0.99	0.995	0.995	0.94	0.94	0.94	0.89	0.94	0.865	0.94	0.945	0.945	0.945	0.94	0.945	0.94	0.995	0.94	0.805	0.845	0.705	0.72	0.945	0.945	0.38	0.325	0.44	0.505	0.145	0.005	0.01	0.06	0.0	0.02	0.03	0.01	0.015	0.93	0.845	1.0	0.355	0.93	0.97	0.975	0.995	0.94	0.945	0.945	0.945	0.945	0.94	0.865	0.995	0.85	0.715	0.87	0.905	0.85	0.995	0.995	0.68	0.94	0.995	0.99	0.915	0.015	0.225	0.02	0.27	0.075	0.095	0.02	0.025	0.08	0.065	0.115	0.36	0.85	0.515	0.85	0.78	0.865	0.36	0.945	0.945	0.94	0.94	0.94	0.94	0.94	0.945	0.94	0.94	0.94	0.935	0.94	0.945	0.945	0.945	0.94	0.94
G2-1109	0.92	0.925	0.92	0.99	0.995	0.995	0.92	0.92	0.935	0.87	0.92	0.845	0.92	0.925	0.925	0.925	0.92	0.925	0.92	0.995	0.92	0.785	0.825	0.685	0.7	0.925	0.925	0.36	0.305	0.42	0.485	0.13	0.02	0.015	0.04	0.02	0.0	0.05	0.03	0.035	0.91	0.84	1.0	0.335	0.93	0.97	0.975	0.995	0.92	0.925	0.925	0.925	0.925	0.92	0.845	0.995	0.83	0.695	0.85	0.885	0.83	0.995	0.995	0.68	0.94	0.995	0.99	0.915	0.035	0.205	0.005	0.25	0.075	0.075	0.04	0.005	0.06	0.045	0.095	0.34	0.83	0.495	0.83	0.76	0.845	0.34	0.925	0.925	0.92	0.92	0.92	0.92	0.92	0.925	0.92	0.92	0.92	0.915	0.92	0.925	0.925	0.925	0.92	0.92
G2-1110	0.965	0.965	0.97	0.995	1.0	1.0	0.97	0.97	0.97	0.91	0.97	0.89	0.965	0.97	0.97	0.97	0.965	0.965	0.965	0.995	0.965	0.83	0.87	0.73	0.74	0.965	0.965	0.405	0.35	0.465	0.525	0.17	0.03	0.035	0.085	0.03	0.05	0.0	0.02	0.015	0.95	0.87	1.0	0.38	0.93	0.97	0.97	0.995	0.965	0.97	0.97	0.97	0.97	0.97	0.885	1.0	0.87	0.735	0.895	0.93	0.87	1.0	1.0	0.68	0.945	0.995	0.985	0.91	0.02	0.25	0.045	0.295	0.085	0.125	0.01	0.05	0.105	0.09	0.14	0.39	0.88	0.545	0.88	0.81	0.895	0.39	0.97	0.97	0.97	0.97	0.965	0.97	0.965	0.97	0.965	0.97	0.965	0.965	0.965	0.97	0.965	0.97	0.965	0.97
G2-1111	0.95	0.955	0.95	0.99	0.995	0.995	0.95	0.95	0.95	0.9	0.95	0.875	0.95	0.955	0.955	0.955	0.95	0.955	0.95	0.995	0.95	0.815	0.855	0.715	0.73	0.955	0.955	0.39	0.335	0.45	0.515	0.155	0.015	0.02	0.07	0.01	0.03	0.02	0.0	0.005	0.94	0.855	1.0	0.365	0.93	0.97	0.975	0.995	0.95	0.955	0.955	0.955	0.955	0.95	0.875	0.995	0.86	0.725	0.88	0.915	0.86	0.995	0.995	0.68	0.94	0.995	0.99	0.915	0.01	0.235	0.03	0.28	0.075	0.105	0.01	0.035	0.09	0.075	0.125	0.37	0.86	0.525	0.86	0.79	0.875	0.37	0.955	0.955	0.95	0.95	0.95	0.95	0.95	0.955	0.95	0.95	0.95	0.945	0.95	0.955	0.955	0.955	0.95	0.95
G2-1113	0.95	0.95	0.955	0.995	1.0	1.0	0.955	0.955	0.955	0.895	0.955	0.875	0.95	0.955	0.955	0.955	0.95	0.95	0.95	0.995	0.95	0.815	0.855	0.715	0.725	0.95	0.95	0.39	0.335	0.45	0.51	0.155	0.015	0.02	0.07	0.015	0.035	0.015	0.005	0.0	0.935	0.855	1.0	0.365	0.93	0.97	0.97	0.995	0.95	0.955	0.955	0.955	0.955	0.955	0.87	1.0	0.855	0.72	0.88	0.915	0.855	1.0	1.0	0.68	0.945	0.995	0.985	0.91	0.01	0.235	0.03	0.28	0.075	0.11	0.005	0.035	0.09	0.075	0.125	0.375	0.865	0.53	0.865	0.795	0.88	0.375	0.955	0.955	0.955	0.955	0.95	0.955	0.95	0.955	0.95	0.955	0.95	0.95	0.95	0.955	0.95	0.955	0.95	0.955
G2-194	0.29	0.215	0.515	0.89	0.865	0.94	0.845	0.545	0.865	0.27	0.57	0.24	0.24	0.245	0.44	0.425	0.53	0.245	0.315	0.915	0.865	0.65	0.26	0.34	0.36	0.395	0.225	0.665	0.83	0.69	0.72	0.87	0.925	0.92	0.87	0.93	0.91	0.95	0.94	0.935	0.0	0.675	0.785	0.815	0.965	0.76	0.74	0.75	0.25	0.27	0.255	0.26	0.245	0.27	0.25	1.0	0.33	0.43	0.505	0.265	0.26	1.0	1.0	0.96	0.98	0.775	0.77	0.76	0.935	0.79	0.91	0.75	0.94	0.88	0.94	0.905	0.85	0.865	0.825	0.57	0.355	0.435	0.37	0.565	0.29	0.85	0.645	0.245	0.645	0.905	0.27	0.41	0.575	0.22	0.36	0.24	0.445	0.55	0.1	0.115	0.12	0.095	0.215	0.125
G2-197	0.825	0.85	0.88	0.865	0.8	0.92	0.81	0.74	0.795	0.865	0.75	0.84	0.9	0.9	0.86	0.86	0.805	0.9	0.91	0.77	0.815	0.815	0.845	0.815	0.805	0.85	0.515	0.845	0.845	0.845	0.745	0.725	0.845	0.845	0.845	0.845	0.84	0.87	0.855	0.855	0.675	0.0	0.305	0.845	0.865	0.265	0.22	0.23	0.9	0.86	0.915	0.92	0.9	0.925	0.845	0.965	0.835	0.84	0.865	0.9	0.84	0.965	0.965	0.77	0.905	0.265	0.29	0.215	0.855	0.845	0.845	0.845	0.865	0.84	0.86	0.845	0.845	0.845	0.83	0.83	0.77	0.84	0.755	0.77	0.745	0.81	0.775	0.8	0.875	0.9	0.875	0.815	0.845	0.84	0.8	0.85	0.825	0.82	0.705	0.665	0.745	0.75	0.875	0.74
G2-198	0.915	0.93	0.99	0.92	0.785	0.97	0.855	0.81	0.84	0.985	0.795	0.98	0.965	0.96	0.855	0.855	0.905	0.975	0.98	0.92	0.985	0.97	1.0	0.97	0.97	0.855	0.595	1.0	1.0	1.0	1.0	0.975	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.785	0.305	0.0	1.0	1.0	0.05	0.185	0.16	0.975	0.885	0.975	0.98	0.96	0.99	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.18	0.205	0.11	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.985	0.99	0.955	1.0	0.94	0.96	0.915	1.0	0.77	0.84	0.98	1.0	0.98	0.9	0.855	0.9	0.855	0.92	0.88	0.855	0.8	0.74	0.82	0.81	0.965	0.81
G2-199	0.73	0.76	0.81	0.995	0.995	0.99	0.855	0.62	0.935	0.635	0.785	0.635	0.83	0.835	0.835	0.835	0.785	0.785	0.785	0.97	0.855	0.53	0.675	0.57	0.58	0.835	0.795	0.165	0.05	0.17	0.28	0.34	0.35	0.345	0.295	0.355	0.335	0.38	0.365	0.365	0.815	0.845	1.0	0.0	0.935	0.965	0.975	0.99	0.835	0.835	0.835	0.835	0.835	0.835	0.7	1.0	0.54	0.49	0.54	0.765	0.725	1.0	1.0	0.635	0.945	0.995	0.99	0.915	0.365	0.17	0.335	0.16	0.32	0.26	0.37	0.33	0.275	0.29	0.265	0.255	0.73	0.41	0.735	0.645	0.75	0.24	0.82	0.655	0.795	0.865	0.815	0.785	0.82	0.825	0.785	0.825	0.785	0.795	0.79	0.82	0.81	0.785	0.81	0.785
G2-21	0.985	0.995	0.885	0.96	0.95	0.955	0.39	0.815	0.895	0.94	0.92	0.935	0.995	1.0	1.0	1.0	0.665	0.985	0.99	0.825	0.955	0.935	0.935	0.935	0.925	0.99	0.995	0.935	0.935	0.935	0.9	0.875	0.935	0.935	0.935	0.93	0.93	0.93	0.93	0.93	0.965	0.865	1.0	0.935	0.0	0.96	0.965	0.96	0.985	1.0	1.0	1.0	1.0	0.995	0.92	0.105	0.925	0.93	0.935	0.96	0.93	0.105	0.105	0.61	0.05	0.825	0.985	0.93	0.925	0.935	0.935	0.935	0.935	0.93	0.93	0.935	0.935	0.935	0.935	0.93	0.705	0.93	0.76	0.58	0.77	0.845	1.0	1.0	0.39	0.225	0.745	0.695	0.985	1.0	0.96	0.99	0.97	0.92	0.98	1.0	0.99	1.0	0.98	0.99
G2-210	0.895	0.915	0.975	0.91	0.785	0.95	0.855	0.79	0.845	0.945	0.79	0.945	0.96	0.96	0.87	0.87	0.88	0.96	0.96	0.895	0.96	0.935	0.965	0.935	0.93	0.865	0.58	0.965	0.965	0.965	0.96	0.935	0.975	0.975	0.975	0.97	0.97	0.97	0.97	0.97	0.76	0.265	0.05	0.965	0.96	0.0	0.195	0.155	0.96	0.885	0.975	0.98	0.96	0.985	0.97	0.99	0.965	0.96	0.965	0.975	0.97	0.99	0.99	0.95	0.965	0.165	0.205	0.095	0.96	0.965	0.975	0.965	0.965	0.96	0.97	0.975	0.975	0.975	0.96	0.96	0.91	0.97	0.895	0.915	0.87	0.955	0.775	0.83	0.96	0.98	0.965	0.88	0.85	0.89	0.85	0.9	0.855	0.845	0.78	0.73	0.805	0.8	0.945	0.79
G2-211	0.88	0.9	0.965	0.915	0.705	0.97	0.755	0.785	0.735	0.955	0.69	0.955	0.94	0.935	0.75	0.825	0.875	0.935	0.95	0.855	0.895	0.945	0.975	0.945	0.935	0.74	0.565	0.975	0.975	0.975	0.915	0.885	0.975	0.975	0.975	0.975	0.975	0.97	0.975	0.97	0.74	0.22	0.185	0.975	0.965	0.195	0.0	0.14	0.945	0.86	0.95	0.955	0.935	0.965	0.96	1.0	0.96	0.97	0.975	0.975	0.97	1.0	1.0	0.94	1.0	0.24	0.12	0.16	0.97	0.975	0.975	0.975	0.975	0.975	0.97	0.975	0.975	0.975	0.96	0.965	0.93	0.975	0.915	0.935	0.89	0.975	0.665	0.815	0.955	0.975	0.95	0.875	0.74	0.875	0.695	0.895	0.835	0.75	0.76	0.715	0.785	0.785	0.925	0.785
G2-212	0.88	0.905	0.97	0.905	0.77	0.945	0.84	0.785	0.83	0.97	0.775	0.97	0.965	0.96	0.86	0.86	0.875	0.95	0.96	0.835	0.91	0.96	0.99	0.96	0.95	0.85	0.57	0.99	0.99	0.99	0.93	0.91	1.0	1.0	1.0	0.995	0.995	0.995	0.995	0.995	0.75	0.23	0.16	0.99	0.96	0.155	0.14	0.0	0.965	0.885	0.975	0.98	0.96	0.985	0.985	0.995	0.985	0.985	0.99	1.0	0.995	0.995	0.995	0.925	0.99	0.2	0.205	0.165	0.985	0.99	1.0	0.99	0.99	0.985	0.995	1.0	1.0	1.0	0.985	0.985	0.94	0.995	0.925	0.945	0.9	0.985	0.765	0.83	0.955	0.98	0.965	0.885	0.835	0.89	0.79	0.905	0.845	0.845	0.76	0.72	0.795	0.8	0.925	0.795
G2-213	0.36	0.14	0.535	0.98	0.965	0.99	0.865	0.645	0.905	0.28	0.66	0.23	0.11	0.135	0.39	0.32	0.56	0.26	0.315	0.96	0.875	0.675	0.275	0.365	0.395	0.37	0.445	0.685	0.85	0.71	0.755	0.89	0.94	0.935	0.885	0.94	0.92	0.965	0.95	0.95	0.25	0.9	0.975	0.835	0.985	0.96	0.945	0.965	0.0	0.165	0.03	0.05	0.02	0.055	0.15	0.99	0.355	0.395	0.525	0.155	0.15	0.99	0.99	0.985	0.99	0.96	0.97	0.965	0.95	0.81	0.925	0.77	0.96	0.895	0.955	0.92	0.865	0.88	0.855	0.59	0.41	0.445	0.44	0.615	0.385	0.86	0.745	0.32	0.655	0.905	0.265	0.425	0.59	0.13	0.385	0.12	0.465	0.56	0.31	0.335	0.205	0.23	0.12	0.24
G2-214	0.34	0.235	0.545	0.99	0.885	1.0	0.785	0.565	0.825	0.285	0.58	0.285	0.095	0.085	0.265	0.155	0.505	0.28	0.325	0.92	0.89	0.67	0.305	0.36	0.4	0.28	0.435	0.685	0.85	0.71	0.76	0.905	0.94	0.935	0.885	0.945	0.925	0.97	0.955	0.955	0.27	0.86	0.885	0.835	1.0	0.885	0.86	0.885	0.165	0.0	0.175	0.185	0.155	0.185	0.305	1.0	0.36	0.38	0.525	0.305	0.305	1.0	1.0	1.0	1.0	0.915	0.885	0.88	0.96	0.81	0.925	0.77	0.96	0.9	0.96	0.92	0.865	0.88	0.855	0.595	0.42	0.45	0.45	0.625	0.395	0.87	0.655	0.245	0.665	0.915	0.285	0.37	0.51	0.225	0.305	0.225	0.39	0.48	0.32	0.305	0.23	0.28	0.28	0.23
