	G1-11	G1-12	G1-13	G1-130	G1-131	G1-132	G1-135	G1-136	G1-138	G1-139	G1-14	G1-140	G1-141	G1-142	G1-143	G1-144	G1-15	G1-177	G1-178	G1-180	G1-182	G1-187	G1-188	G1-189	G1-190	G1-192	G1-193	G2-1100	G2-1101	G2-1102	G2-1103	G2-1104	G2-1105	G2-1106	G2-1107	G2-1108	G2-1109	G2-1110	G2-1111	G2-1113	G2-194	G2-197	G2-198	G2-199	G2-21	G2-210	G2-211	G2-212	G2-213	G2-214	G2-215	G2-216	G2-217	G2-218	G2-219	G2-22	G2-220	G2-221	G2-222	G2-223	G2-224	G2-23	G2-24	G2-25	G2-26	G2-27	G2-28	G2-29	G2-313	G2-314	G2-315	G2-316	G2-317	G2-318	G2-319	G2-320	G2-321	G2-322	G2-323	G2-324	G2-325	G2-326	G2-327	G2-328	G2-329	G2-330	G2-413	G2-414	G2-415	G2-416	G3-417	G3-418	G3-419	G3-420	G3-421	G3-422	G3-423	G3-424	G3-425	G3-426	G3-427	G3-428	G3-429	G3-430
G2-215	0.37	0.145	0.545	0.99	0.975	1.0	0.875	0.655	0.915	0.285	0.67	0.23	0.12	0.145	0.385	0.33	0.575	0.265	0.325	0.975	0.89	0.675	0.275	0.365	0.4	0.37	0.45	0.685	0.85	0.71	0.76	0.905	0.94	0.935	0.885	0.945	0.925	0.97	0.955	0.955	0.255	0.915	0.975	0.835	1.0	0.975	0.95	0.975	0.03	0.175	0.0	0.02	0.025	0.03	0.155	1.0	0.36	0.395	0.525	0.13	0.13	1.0	1.0	1.0	1.0	0.975	0.975	0.97	0.96	0.81	0.925	0.77	0.96	0.9	0.96	0.92	0.865	0.88	0.855	0.595	0.42	0.45	0.45	0.625	0.395	0.87	0.745	0.32	0.665	0.915	0.28	0.435	0.6	0.105	0.395	0.105	0.48	0.57	0.32	0.335	0.21	0.23	0.105	0.25
G2-216	0.375	0.15	0.545	0.99	0.98	1.0	0.88	0.66	0.92	0.285	0.675	0.23	0.13	0.155	0.38	0.34	0.58	0.27	0.325	0.98	0.89	0.68	0.275	0.37	0.4	0.375	0.455	0.685	0.85	0.71	0.76	0.91	0.94	0.935	0.885	0.945	0.925	0.97	0.955	0.955	0.26	0.92	0.98	0.835	1.0	0.98	0.955	0.98	0.05	0.185	0.02	0.0	0.045	0.015	0.155	1.0	0.36	0.385	0.525	0.13	0.12	1.0	1.0	1.0	1.0	0.98	0.98	0.975	0.96	0.81	0.925	0.77	0.96	0.9	0.96	0.92	0.865	0.88	0.855	0.595	0.42	0.45	0.45	0.625	0.395	0.87	0.75	0.325	0.665	0.915	0.28	0.44	0.605	0.1	0.4	0.1	0.485	0.575	0.325	0.34	0.215	0.235	0.1	0.255
G2-217	0.355	0.13	0.545	0.99	0.96	1.0	0.86	0.64	0.9	0.285	0.655	0.23	0.105	0.125	0.375	0.31	0.56	0.265	0.325	0.96	0.89	0.67	0.275	0.36	0.4	0.36	0.435	0.685	0.85	0.71	0.76	0.905	0.94	0.935	0.885	0.945	0.925	0.97	0.955	0.955	0.245	0.9	0.96	0.835	1.0	0.96	0.935	0.96	0.02	0.155	0.025	0.045	0.0	0.055	0.155	1.0	0.36	0.4	0.525	0.15	0.15	1.0	1.0	1.0	1.0	0.96	0.96	0.955	0.96	0.81	0.925	0.77	0.96	0.9	0.96	0.92	0.865	0.88	0.855	0.595	0.42	0.45	0.45	0.625	0.395	0.87	0.73	0.305	0.665	0.915	0.28	0.42	0.585	0.11	0.38	0.11	0.465	0.555	0.32	0.32	0.195	0.23	0.125	0.235
G2-218	0.38	0.16	0.54	0.985	0.985	0.995	0.885	0.665	0.925	0.29	0.68	0.24	0.13	0.155	0.38	0.34	0.585	0.28	0.33	0.985	0.89	0.69	0.275	0.38	0.41	0.385	0.465	0.685	0.85	0.71	0.76	0.915	0.94	0.935	0.885	0.94	0.92	0.97	0.95	0.955	0.27	0.925	0.99	0.835	0.995	0.985	0.965	0.985	0.055	0.185	0.03	0.015	0.055	0.0	0.155	0.995	0.36	0.38	0.525	0.13	0.125	0.995	0.995	0.995	0.995	0.985	0.99	0.985	0.955	0.81	0.925	0.77	0.96	0.895	0.96	0.92	0.865	0.88	0.855	0.59	0.415	0.445	0.445	0.62	0.39	0.865	0.76	0.335	0.665	0.91	0.285	0.445	0.61	0.115	0.405	0.11	0.49	0.58	0.33	0.35	0.225	0.245	0.11	0.26
G2-219	0.33	0.11	0.535	0.995	1.0	1.0	0.86	0.625	0.935	0.195	0.665	0.115	0.245	0.275	0.475	0.46	0.595	0.275	0.34	0.985	0.89	0.565	0.185	0.31	0.33	0.43	0.47	0.55	0.715	0.575	0.61	0.835	0.86	0.855	0.805	0.865	0.845	0.885	0.875	0.87	0.25	0.845	1.0	0.7	0.92	0.97	0.96	0.985	0.15	0.305	0.155	0.155	0.155	0.155	0.0	1.0	0.215	0.315	0.395	0.085	0.055	1.0	1.0	0.905	0.945	0.995	0.985	0.91	0.875	0.705	0.845	0.655	0.88	0.82	0.875	0.84	0.785	0.8	0.775	0.515	0.34	0.37	0.37	0.545	0.32	0.79	0.765	0.29	0.675	0.915	0.275	0.42	0.615	0.155	0.405	0.155	0.49	0.59	0.33	0.36	0.225	0.255	0.14	0.275
G2-22	0.995	1.0	0.885	0.96	0.95	0.955	0.39	0.815	0.895	1.0	0.92	1.0	1.0	1.0	1.0	1.0	0.67	1.0	0.995	0.86	0.99	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.975	1.0	1.0	1.0	0.995	0.995	1.0	0.995	1.0	1.0	0.965	1.0	1.0	0.105	0.99	1.0	0.995	0.99	1.0	1.0	1.0	1.0	0.995	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.005	0.005	0.71	0.06	0.83	1.0	1.0	0.995	1.0	1.0	1.0	1.0	0.995	1.0	1.0	1.0	1.0	1.0	0.995	0.77	0.995	0.825	0.645	0.835	0.91	1.0	1.0	0.39	0.225	0.75	0.695	0.995	1.0	0.995	0.99	0.985	0.925	0.995	1.0	1.0	1.0	0.995	0.99
G2-220	0.285	0.29	0.53	0.995	0.995	0.995	0.855	0.48	0.935	0.2	0.66	0.205	0.355	0.36	0.475	0.46	0.59	0.345	0.35	0.98	0.885	0.485	0.25	0.29	0.31	0.43	0.465	0.53	0.59	0.5	0.585	0.82	0.845	0.84	0.79	0.85	0.83	0.87	0.86	0.855	0.33	0.835	1.0	0.54	0.925	0.965	0.96	0.985	0.355	0.36	0.36	0.36	0.36	0.36	0.215	1.0	0.0	0.285	0.2	0.29	0.245	1.0	1.0	0.89	0.945	0.99	0.985	0.91	0.855	0.685	0.83	0.635	0.86	0.8	0.86	0.825	0.77	0.785	0.76	0.5	0.325	0.355	0.355	0.525	0.315	0.77	0.76	0.225	0.67	0.91	0.335	0.415	0.61	0.355	0.405	0.355	0.485	0.585	0.345	0.355	0.345	0.355	0.345	0.355
G2-221	0.375	0.375	0.53	0.995	0.995	0.99	0.855	0.595	0.935	0.26	0.645	0.25	0.375	0.38	0.4	0.385	0.545	0.4	0.4	0.965	0.83	0.435	0.285	0.19	0.185	0.405	0.43	0.35	0.505	0.365	0.41	0.695	0.71	0.705	0.655	0.715	0.695	0.735	0.725	0.72	0.43	0.84	1.0	0.49	0.93	0.96	0.97	0.985	0.395	0.38	0.395	0.385	0.4	0.38	0.315	1.0	0.285	0.0	0.355	0.375	0.34	1.0	1.0	0.715	0.945	0.99	0.985	0.91	0.72	0.505	0.695	0.455	0.68	0.62	0.725	0.69	0.635	0.65	0.625	0.365	0.35	0.225	0.355	0.435	0.37	0.59	0.755	0.34	0.64	0.865	0.43	0.41	0.605	0.445	0.4	0.445	0.45	0.555	0.405	0.44	0.425	0.405	0.425	0.405
G2-222	0.42	0.45	0.53	0.995	0.995	0.99	0.855	0.465	0.935	0.345	0.645	0.35	0.52	0.525	0.525	0.525	0.575	0.5	0.5	0.975	0.88	0.48	0.41	0.42	0.42	0.525	0.5	0.53	0.59	0.5	0.595	0.855	0.865	0.86	0.81	0.87	0.85	0.895	0.88	0.88	0.505	0.865	1.0	0.54	0.935	0.965	0.975	0.99	0.525	0.525	0.525	0.525	0.525	0.525	0.395	1.0	0.2	0.355	0.0	0.45	0.435	1.0	1.0	0.9	0.945	0.995	0.99	0.92	0.88	0.685	0.85	0.635	0.86	0.8	0.885	0.845	0.79	0.805	0.78	0.52	0.435	0.45	0.44	0.525	0.44	0.77	0.755	0.37	0.65	0.89	0.505	0.475	0.61	0.515	0.5	0.515	0.5	0.565	0.5	0.51	0.5	0.5	0.5	0.5
G2-223	0.365	0.14	0.535	0.995	1.0	1.0	0.87	0.65	0.935	0.205	0.665	0.155	0.245	0.275	0.475	0.46	0.6	0.29	0.345	1.0	0.905	0.57	0.215	0.29	0.32	0.44	0.475	0.615	0.78	0.64	0.69	0.89	0.9	0.895	0.845	0.905	0.885	0.93	0.915	0.915	0.265	0.9	1.0	0.765	0.96	0.975	0.975	1.0	0.155	0.305	0.13	0.13	0.15	0.13	0.085	1.0	0.29	0.375	0.45	0.0	0.075	1.0	1.0	0.96	0.96	1.0	0.99	0.955	0.92	0.745	0.885	0.7	0.92	0.86	0.92	0.88	0.825	0.84	0.815	0.555	0.38	0.41	0.41	0.585	0.355	0.83	0.765	0.315	0.675	0.915	0.28	0.43	0.625	0.13	0.42	0.13	0.505	0.59	0.345	0.36	0.235	0.255	0.13	0.275
G2-224	0.375	0.15	0.54	0.995	1.0	1.0	0.885	0.665	0.935	0.235	0.68	0.155	0.245	0.275	0.475	0.46	0.595	0.285	0.34	0.995	0.9	0.59	0.17	0.295	0.32	0.435	0.47	0.575	0.74	0.6	0.645	0.83	0.845	0.84	0.79	0.85	0.83	0.87	0.86	0.855	0.26	0.84	1.0	0.725	0.93	0.97	0.97	0.995	0.15	0.305	0.13	0.12	0.15	0.125	0.055	1.0	0.245	0.34	0.435	0.075	0.0	1.0	1.0	0.9	0.945	0.995	0.985	0.91	0.86	0.7	0.83	0.66	0.865	0.805	0.86	0.825	0.77	0.785	0.76	0.5	0.33	0.355	0.36	0.53	0.32	0.775	0.765	0.33	0.675	0.915	0.28	0.445	0.62	0.115	0.415	0.115	0.5	0.59	0.34	0.36	0.23	0.255	0.11	0.275
G2-23	0.995	1.0	0.885	0.96	0.95	0.955	0.385	0.815	0.895	1.0	0.92	1.0	1.0	1.0	1.0	1.0	0.67	1.0	0.995	0.86	0.99	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.975	1.0	1.0	1.0	0.995	0.995	1.0	0.995	1.0	1.0	0.965	1.0	1.0	0.105	0.99	1.0	0.995	0.99	1.0	1.0	1.0	1.0	0.995	1.0	0.005	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.71	0.06	0.83	1.0	1.0	0.995	1.0	1.0	1.0	1.0	0.995	1.0	1.0	1.0	1.0	1.0	0.995	0.77	0.995	0.825	0.64	0.835	0.91	1.0	1.0	0.39	0.22	0.75	0.695	0.995	1.0	0.995	0.99	0.985	0.925	0.995	1.0	1.0	1.0	0.995	0.99
G2-24	0.995	1.0	0.885	0.96	0.95	0.955	0.385	0.815	0.895	1.0	0.92	1.0	1.0	1.0	1.0	1.0	0.67	1.0	0.995	0.86	0.99	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.975	1.0	1.0	1.0	0.995	0.995	1.0	0.995	1.0	1.0	0.965	1.0	1.0	0.105	0.99	1.0	0.995	0.99	1.0	1.0	1.0	1.0	0.995	1.0	0.005	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.71	0.06	0.83	1.0	1.0	0.995	1.0	1.0	1.0	1.0	0.995	1.0	1.0	1.0	1.0	1.0	0.995	0.77	0.995	0.825	0.64	0.835	0.91	1.0	1.0	0.39	0.22	0.75	0.695	0.995	1.0	0.995	0.99	0.985	0.925	0.995	1.0	1.0	1.0	0.995	0.99
G2-25	0.975	0.98	0.88	0.96	0.945	0.945	0.705	0.795	0.895	0.845	0.9	0.865	0.995	1.0	1.0	1.0	0.64	0.835	0.84	0.62	0.72	0.71	0.755	0.735	0.735	0.99	0.955	0.62	0.615	0.59	0.445	0.59	0.685	0.685	0.685	0.68	0.68	0.68	0.68	0.68	0.96	0.77	1.0	0.635	0.61	0.95	0.94	0.925	0.985	1.0	1.0	1.0	1.0	0.995	0.905	0.71	0.89	0.715	0.9	0.96	0.9	0.71	0.71	0.0	0.655	0.82	0.985	0.915	0.67	0.62	0.685	0.625	0.61	0.63	0.68	0.685	0.685	0.685	0.685	0.68	0.665	0.68	0.725	0.52	0.75	0.515	0.99	0.945	0.675	0.58	0.745	0.7	0.97	0.99	0.885	0.98	0.92	0.885	0.935	0.985	0.965	0.935	0.955	0.915
G2-26	0.99	0.995	0.88	0.955	0.945	0.95	0.385	0.81	0.89	0.945	0.915	0.945	0.995	1.0	1.0	1.0	0.665	1.0	0.995	0.855	0.99	0.945	0.945	0.945	0.945	1.0	0.995	0.945	0.945	0.945	0.945	0.92	0.945	0.945	0.945	0.94	0.94	0.945	0.94	0.945	0.98	0.905	1.0	0.945	0.05	0.965	1.0	0.99	0.99	1.0	1.0	1.0	1.0	0.995	0.945	0.06	0.945	0.945	0.945	0.96	0.945	0.06	0.06	0.655	0.0	0.83	0.99	0.945	0.94	0.945	0.945	0.945	0.945	0.94	0.945	0.945	0.945	0.945	0.945	0.94	0.715	0.94	0.77	0.59	0.78	0.855	1.0	1.0	0.385	0.22	0.745	0.695	0.995	1.0	0.995	0.99	0.98	0.92	0.99	0.995	0.995	1.0	0.99	0.99
G2-27	0.9	0.92	0.87	0.88	0.79	0.92	0.74	0.67	0.795	0.975	0.77	0.975	0.965	0.96	0.915	0.915	0.735	0.965	0.965	0.77	0.965	0.965	0.995	0.965	0.96	0.91	0.585	0.995	0.995	0.995	0.99	0.945	1.0	1.0	1.0	0.995	0.995	0.995	0.995	0.995	0.775	0.265	0.18	0.995	0.825	0.165	0.24	0.2	0.96	0.915	0.975	0.98	0.96	0.985	0.995	0.83	0.99	0.99	0.995	1.0	0.995	0.83	0.83	0.82	0.83	0.0	0.26	0.185	0.985	0.995	1.0	0.995	0.995	0.99	0.995	1.0	1.0	1.0	0.985	0.985	0.78	0.995	0.765	0.785	0.745	0.905	0.825	0.85	0.805	0.825	0.805	0.73	0.9	0.895	0.9	0.905	0.89	0.835	0.785	0.735	0.81	0.805	0.95	0.795
G2-28	0.91	0.925	0.99	0.92	0.595	0.97	0.78	0.81	0.65	0.97	0.605	0.97	0.96	0.96	0.665	0.85	0.9	0.97	0.975	0.915	0.98	0.96	0.99	0.96	0.955	0.66	0.59	0.99	0.99	0.99	0.985	0.96	0.99	0.99	0.99	0.99	0.99	0.985	0.99	0.985	0.77	0.29	0.205	0.99	0.985	0.205	0.12	0.205	0.97	0.885	0.975	0.98	0.96	0.99	0.985	1.0	0.985	0.985	0.99	0.99	0.985	1.0	1.0	0.985	0.99	0.26	0.0	0.175	0.985	0.99	0.99	0.99	0.99	0.99	0.985	0.99	0.99	0.99	0.975	0.98	0.945	0.99	0.93	0.95	0.905	0.99	0.58	0.84	0.98	1.0	0.975	0.9	0.66	0.9	0.72	0.92	0.875	0.66	0.795	0.74	0.815	0.81	0.96	0.81
G2-29	0.905	0.92	0.985	0.915	0.77	0.97	0.835	0.805	0.82	0.92	0.775	0.895	0.955	0.955	0.835	0.845	0.895	0.965	0.97	0.915	0.975	0.885	0.915	0.885	0.88	0.83	0.585	0.915	0.915	0.915	0.91	0.885	0.915	0.915	0.915	0.915	0.915	0.91	0.915	0.91	0.76	0.215	0.11	0.915	0.93	0.095	0.16	0.165	0.965	0.88	0.97	0.975	0.955	0.985	0.91	1.0	0.91	0.91	0.92	0.955	0.91	1.0	1.0	0.915	0.945	0.185	0.175	0.0	0.91	0.915	0.915	0.915	0.915	0.915	0.91	0.915	0.915	0.915	0.9	0.905	0.87	0.915	0.855	0.875	0.835	0.915	0.75	0.835	0.975	0.995	0.97	0.895	0.83	0.895	0.83	0.915	0.87	0.83	0.79	0.735	0.81	0.805	0.955	0.805
G2-313	0.945	0.95	0.95	0.99	0.99	0.99	0.95	0.95	0.955	0.895	0.95	0.875	0.955	0.96	0.96	0.96	0.945	0.95	0.945	0.985	0.945	0.815	0.855	0.715	0.725	0.955	0.95	0.39	0.335	0.45	0.51	0.155	0.02	0.025	0.075	0.015	0.035	0.02	0.01	0.01	0.935	0.855	1.0	0.365	0.925	0.96	0.97	0.985	0.95	0.96	0.96	0.96	0.96	0.955	0.875	0.995	0.855	0.72	0.88	0.92	0.86	0.995	0.995	0.67	0.94	0.985	0.985	0.91	0.0	0.235	0.035	0.28	0.07	0.105	0.01	0.04	0.095	0.08	0.13	0.375	0.86	0.53	0.86	0.79	0.875	0.37	0.955	0.955	0.95	0.95	0.95	0.95	0.945	0.955	0.945	0.95	0.945	0.945	0.945	0.955	0.95	0.955	0.945	0.95
G2-314	0.775	0.77	0.785	0.995	0.995	0.99	0.87	0.765	0.935	0.665	0.765	0.65	0.805	0.81	0.81	0.81	0.745	0.745	0.745	0.97	0.84	0.58	0.635	0.545	0.555	0.81	0.77	0.155	0.14	0.215	0.28	0.21	0.22	0.215	0.165	0.225	0.205	0.25	0.235	0.235	0.79	0.845	1.0	0.17	0.935	0.965	0.975	0.99	0.81	0.81	0.81	0.81	0.81	0.81	0.705	1.0	0.685	0.505	0.685	0.745	0.7	1.0	1.0	0.62	0.945	0.995	0.99	0.915	0.235	0.0	0.205	0.05	0.175	0.13	0.24	0.2	0.145	0.16	0.135	0.23	0.705	0.385	0.71	0.62	0.725	0.225	0.795	0.73	0.77	0.85	0.79	0.775	0.795	0.8	0.755	0.8	0.76	0.77	0.765	0.795	0.785	0.745	0.785	0.745
G2-315	0.925	0.925	0.925	0.995	1.0	1.0	0.925	0.925	0.94	0.87	0.925	0.845	0.92	0.925	0.925	0.925	0.925	0.925	0.925	1.0	0.925	0.785	0.825	0.685	0.7	0.925	0.925	0.36	0.305	0.42	0.485	0.135	0.015	0.01	0.04	0.02	0.005	0.045	0.03	0.03	0.91	0.845	1.0	0.335	0.935	0.975	0.975	1.0	0.925	0.925	0.925	0.925	0.925	0.925	0.845	1.0	0.83	0.695	0.85	0.885	0.83	1.0	1.0	0.685	0.945	1.0	0.99	0.915	0.035	0.205	0.0	0.25	0.075	0.08	0.035	0.005	0.06	0.045	0.095	0.345	0.835	0.5	0.835	0.765	0.85	0.345	0.925	0.925	0.925	0.925	0.925	0.925	0.925	0.925	0.925	0.925	0.925	0.92	0.925	0.925	0.925	0.925	0.925	0.925
G2-316	0.725	0.72	0.745	0.995	0.995	0.99	0.86	0.715	0.935	0.62	0.72	0.6	0.765	0.77	0.77	0.77	0.71	0.71	0.71	0.97	0.845	0.535	0.6	0.505	0.515	0.77	0.73	0.11	0.135	0.17	0.235	0.255	0.265	0.26	0.21	0.27	0.25	0.295	0.28	0.28	0.75	0.845	1.0	0.16	0.935	0.965	0.975	0.99	0.77	0.77	0.77	0.77	0.77	0.77	0.655	1.0	0.635	0.455	0.635	0.7	0.66	1.0	1.0	0.625	0.945	0.995	0.99	0.915	0.28	0.05	0.25	0.0	0.225	0.175	0.285	0.245	0.19	0.205	0.18	0.19	0.665	0.345	0.67	0.58	0.685	0.23	0.755	0.68	0.73	0.855	0.75	0.725	0.755	0.76	0.715	0.76	0.72	0.73	0.725	0.755	0.745	0.71	0.745	0.71
G2-317	0.95	0.945	0.955	0.995	0.995	0.99	0.955	0.94	0.96	0.83	0.94	0.825	0.955	0.96	0.96	0.96	0.895	0.885	0.885	0.97	0.885	0.745	0.785	0.695	0.705	0.96	0.92	0.33	0.27	0.38	0.445	0.165	0.075	0.075	0.075	0.075	0.075	0.085	0.075	0.075	0.94	0.865	1.0	0.32	0.935	0.965	0.975	0.99	0.96	0.96	0.96	0.96	0.96	0.96	0.88	1.0	0.86	0.68	0.86	0.92	0.865	1.0	1.0	0.61	0.945	0.995	0.99	0.915	0.07	0.175	0.075	0.225	0.0	0.065	0.075	0.075	0.095	0.08	0.13	0.38	0.855	0.535	0.86	0.77	0.875	0.305	0.95	0.905	0.925	0.885	0.96	0.95	0.945	0.95	0.905	0.95	0.91	0.92	0.915	0.945	0.935	0.895	0.935	0.885
G2-318	0.885	0.885	0.89	0.99	0.99	0.985	0.89	0.875	0.935	0.795	0.875	0.77	0.895	0.9	0.9	0.9	0.845	0.85	0.845	0.965	0.85	0.71	0.75	0.635	0.645	0.9	0.86	0.285	0.23	0.345	0.41	0.13	0.095	0.09	0.055	0.095	0.075	0.125	0.105	0.11	0.88	0.84	1.0	0.26	0.93	0.96	0.975	0.985	0.895	0.9	0.9	0.9	0.9	0.895	0.82	0.995	0.8	0.62	0.8	0.86	0.805	0.995	0.995	0.63	0.94	0.99	0.99	0.915	0.105	0.13	0.08	0.175	0.065	0.0	0.115	0.075	0.055	0.055	0.07	0.315	0.79	0.47	0.795	0.705	0.81	0.265	0.89	0.85	0.86	0.86	0.895	0.885	0.88	0.89	0.845	0.885	0.845	0.855	0.85	0.885	0.875	0.85	0.87	0.845
G2-319	0.955	0.955	0.96	0.995	1.0	1.0	0.96	0.96	0.96	0.9	0.96	0.88	0.955	0.96	0.96	0.96	0.955	0.955	0.955	0.995	0.955	0.82	0.86	0.72	0.73	0.955	0.955	0.395	0.34	0.455	0.515	0.16	0.02	0.025	0.075	0.02	0.04	0.01	0.01	0.005	0.94	0.86	1.0	0.37	0.93	0.97	0.97	0.995	0.955	0.96	0.96	0.96	0.96	0.96	0.875	1.0	0.86	0.725	0.885	0.92	0.86	1.0	1.0	0.68	0.945	0.995	0.985	0.91	0.01	0.24	0.035	0.285	0.075	0.115	0.0	0.04	0.095	0.08	0.13	0.38	0.87	0.535	0.87	0.8	0.885	0.38	0.96	0.96	0.96	0.96	0.955	0.96	0.955	0.96	0.955	0.96	0.955	0.955	0.955	0.96	0.955	0.96	0.955	0.96
G2-320	0.92	0.92	0.92	0.995	1.0	1.0	0.92	0.92	0.94	0.865	0.92	0.84	0.915	0.92	0.92	0.92	0.92	0.92	0.92	1.0	0.92	0.78	0.82	0.68	0.695	0.92	0.92	0.355	0.3	0.415	0.48	0.135	0.02	0.015	0.035	0.025	0.005	0.05	0.035	0.035	0.905	0.845	1.0	0.33	0.935	0.975	0.975	1.0	0.92	0.92	0.92	0.92	0.92	0.92	0.84	1.0	0.825	0.69	0.845	0.88	0.825	1.0	1.0	0.685	0.945	1.0	0.99	0.915	0.04	0.2	0.005	0.245	0.075	0.075	0.04	0.0	0.055	0.04	0.09	0.34	0.83	0.495	0.83	0.76	0.845	0.34	0.92	0.92	0.92	0.92	0.92	0.92	0.92	0.92	0.92	0.92	0.92	0.915	0.92	0.92	0.92	0.92	0.92	0.92
G2-321	0.865	0.865	0.865	0.995	1.0	1.0	0.9	0.865	0.94	0.81	0.865	0.785	0.86	0.865	0.865	0.865	0.865	0.865	0.865	1.0	0.905	0.725	0.765	0.625	0.64	0.865	0.865	0.3	0.245	0.36	0.425	0.135	0.075	0.07	0.02	0.08	0.06	0.105	0.09	0.09	0.85	0.845	1.0	0.275	0.935	0.975	0.975	1.0	0.865	0.865	0.865	0.865	0.865	0.865	0.785	1.0	0.77	0.635	0.79	0.825	0.77	1.0	1.0	0.685	0.945	1.0	0.99	0.915	0.095	0.145	0.06	0.19	0.095	0.055	0.095	0.055	0.0	0.015	0.035	0.285	0.775	0.44	0.775	0.705	0.79	0.29	0.865	0.865	0.865	0.915	0.865	0.865	0.865	0.865	0.865	0.865	0.865	0.86	0.865	0.865	0.865	0.865	0.865	0.865
